rating,date,item_id,parsed_date,text_akhir,label
bintang 5,8 bulan lalu,61,2024-10-01 10:56:00.032548,bagus peaky blinder,neutral
bintang 5,5 bulan lalu,61,2025-01-01 10:56:00.032591,bagus,neutral
bintang 5,11 bulan lalu,61,2024-07-01 10:56:00.032632,keren,neutral
bintang 5,4 bulan lalu,61,2025-02-01 10:56:00.032674,bintang wakil semuanyamantabs,neutral
bintang 5,3 bulan lalu,61,2025-03-01 10:56:00.032705,bagus,neutral
bintang 5,6 bulan lalu,61,2024-12-01 10:56:00.032734,manfaat banget keren terima kasih seller,positive
bintang 5,5 bulan lalu,61,2025-01-01 10:56:00.032763,gooodd terima kasih,positive
bintang 5,11 bulan lalu,61,2024-07-01 10:56:00.032791,keren banget,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.032819,barang nvm keren fittingny,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.032847,lokal produk brand belah mahalini produk mantap beli kali worth it local price,positive
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.032876,bintang lembut bahan cakep jahit,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.032904,paket aman packing rapi sesuai deskripsi pesan kirim cepat banget sizenya l pas,positive
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.032930,kualitas produk kualitas bahan lebut,positive
bintang 4,2 bulan lalu,20,2025-04-01 10:56:00.032958,jahit rapih dalem bolong kak tolong bahan oke enak adem pas dipake kerut tarik,negative
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.032986,fitting pas tb bb first impression bahan oke mari bukti pakai ruang nyaman,positive
bintang 5,3 minggu lalu,20,2025-05-11 10:56:00.033013,bahan lembut xl oblong ukur pas oke,positive
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.033027,polo pique bagus sayang bahan tulis aezy asa panas pakai beli longgar size pandu a,positive
bintang 5,1 minggu lalu,20,2025-05-25 10:56:00.033062,bahan nyaman pakai gerah layan bagus,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.033074,lumayan produk lokal kualitas produk uncl wajar sesuai harga,positive
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.033108,lumayan produk lokal kualitas produk uncl wajar sesuai harga,positive
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.033138,lumayan produk lokal kualitas produk uncl wajar sesuai harga,positive
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.033167,ukur warna sesuai nyaman kualitas bagus,positive
bintang 5,4 minggu lalu,20,2025-05-04 10:56:00.033196,bahan lumayan bagus tebal adem model oke sesuai harga,positive
bintang 5,3 minggu lalu,20,2025-05-11 10:56:00.033209,kualitas produk lumayan oke kualitas harga affiliator tolong review produk overclaim banding uniqlo,positive
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.033218,mantap banget bahaya enak adem size sesuai kualitas,positive
bintang 3,1 bulan lalu,20,2025-05-01 10:56:00.033250,dingin bahan tipis oke cuttingan bahu gagah tarik biar lurus,positive
bintang 3,3 minggu lalu,20,2025-05-11 10:56:00.033279,bahan bagus perhati kirim harga gin kecewa,positive
bintang 5,2 minggu lalu,20,2025-05-18 10:56:00.033292,cuttingan reguler enak dn pas bad,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.033300,bahan nyaman pakai bahan adem bentuk sesuai deskripsi,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.033332,kualitas produk bagus bahan adem cuttingannya oke banget beli,positive
bintang 4,2 bulan lalu,20,2025-04-01 10:56:00.033361,emas bagus kualitas bahan bagus,positive
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.033390,bahan oke adem stretch saran kurg baju ukur xl top,positive
bintang 5,2 minggu lalu,20,2025-05-18 10:56:00.033418,kali co,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.033430,kirim cepat packing aman barang sesuai pesan seller fast respon terima kasih,positive
bintang 3,1 bulan lalu,20,2025-05-01 10:56:00.033461,kirain bahan bakaln adem nyaman baju best seler nyata pas pakai ttp gerah nyaman tekstur gatal,neutral
bintang 3,1 bulan lalu,20,2025-05-01 10:56:00.033490,kualitas produk beli bagus kain tebal beli tipis kain aneh,positive
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.033518,kualitas produk bahan premium gilaaa,positive
bintang 5,6 hari lalu,20,2025-05-26 10:56:00.033547,yynag sebegitubgerah banding kaos bagus bahan,negative
bintang 5,3 minggu lalu,20,2025-05-11 10:56:00.033560,worth it banget baju adem panas,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.033569,kualitas bagus respon seller oke mantap,positive
bintang 5,5 hari lalu,20,2025-05-27 10:56:00.033600,bagus bagus barang aman kirim cepat good good,positive
bintang 5,3 minggu lalu,20,2025-05-11 10:56:00.033612,beli sekian nvm mantap kirim sat set pakai delay,positive
bintang 5,4 hari lalu,20,2025-05-28 10:56:00.033621,uda x belisy langgan novoid,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.033629,mantap polo bagus cuttingan bagus ujuran sesuai jahit rapi,positive
bintang 2,2 minggu lalu,20,2025-05-18 10:56:00.033661,pesan warna cloud broken white warna cloud dg kaos oversize void beli putih biar putih,negative
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.033673,nyata tb bb oversize,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.033705,tebal bahan,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.033735,sumpah keren beli kaos polo kece parah moga nvm konsisten,neutral
bintang 5,3 minggu lalu,20,2025-05-11 10:56:00.033764,bahan kualitas nyaman pakai,positive
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.033776,bahan tebal adem nyaman badan,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.033807,baju adem bahanya bagus bikin tagih beli baju polo store,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.033836,kualitas produk rapi,positive
bintang 4,1 bulan lalu,20,2025-05-01 10:56:00.033863,lumayan oke adem bahan premium,neutral
bintang 2,2 minggu lalu,20,2025-05-18 10:56:00.033892,baju xl size chart nyata toleransi kecewa,positive
bintang 4,2 bulan lalu,20,2025-04-01 10:56:00.033903,gatau ganti warna espresso,neutral
bintang 1,1 bulan lalu,20,2025-05-01 10:56:00.033933,barang kirim beda pes,neutral
bintang 4,3 minggu lalu,20,2025-05-11 10:56:00.033962,potong size ny pas bb,neutral
bintang 1,4 hari lalu,20,2025-05-28 10:56:00.033973,sen warna smoke kirim beda warnaa mengecewakann banget,neutral
bintang 5,3 minggu lalu,20,2025-05-11 10:56:00.033982,bagus mantap,positive
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.033989,sekian kali kecewa,neutral
bintang 4,2 bulan lalu,20,2025-04-01 10:56:00.034019,lihat tipis,positive
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.034048,kualitas produk asli,positive
bintang 1,2 minggu lalu,20,2025-05-18 10:56:00.034076,warna beda foto,neutral
bintang 5,1 hari lalu,20,2025-05-31 10:56:00.034088,bagus ukur pas,positive
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.034096,adem enak ukur pas,positive
bintang 3,2 bulan lalu,20,2025-04-01 10:56:00.034127,ganti ukur warna,positive
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.034156,mantappp,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.034184,bahan oke,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.034212,kualitas produk sesuai,positive
bintang 2,1 bulan lalu,20,2025-05-01 10:56:00.034241,xlnya sempit,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.034269,bagus sesuai,positive
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.034297,keren bahan lembut,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.034324,ngepass banget adem,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.034351,mantap barang sesuai deskrip,positive
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.034422,pas baju mantap,positive
bintang 5,1 minggu lalu,20,2025-05-25 10:56:00.034450,bagus baju warna,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.034462,bagus_banget,positive
bintang 1,2 minggu lalu,20,2025-05-18 10:56:00.034493,kirim warna creamsand cloud,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.034504,mantap bagus_banget,positive
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.034536,kereeeeeeen,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.034566,sesuai exspetasi,positive
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.034593,sangat_puas baju,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.034621,bagus bngt,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.034649,muas,positive
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.034676,recommended,neutral
bintang 5,1 hari lalu,20,2025-05-31 10:56:00.034704,bagus,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.034716,kelazz,neutral
bintang 5,3 hari lalu,20,2025-05-29 10:56:00.034748,bagus,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.034759,bagus,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.034790,bagus,neutral
bintang 4,2 bulan lalu,20,2025-04-01 10:56:00.034819,bagus,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.034847,bagus,neutral
bintang 4,2 bulan lalu,20,2025-04-01 10:56:00.034875,bagus,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.034903,bagus,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.034931,bagus,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.034959,bagus,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.034986,oke,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.035013,bagua,neutral
bintang 4,2 bulan lalu,20,2025-04-01 10:56:00.035041,,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035069,,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035096,w,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035123,w,neutral
bintang 5,6 hari lalu,20,2025-05-26 10:56:00.035150,mantap,positive
bintang 5,2 minggu lalu,20,2025-05-18 10:56:00.035162,mantap,positive
bintang 5,2 minggu lalu,20,2025-05-18 10:56:00.035171,mantap,positive
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.035178,mantap,positive
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035209,mantap,positive
bintang 5,6 hari lalu,20,2025-05-26 10:56:00.035238,kece,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.035249,good,positive
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.035281,good,positive
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035310,good,positive
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035339,good,positive
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035367,good,positive
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.035395,,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.035422,mantap,positive
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035450,bagusss,neutral
bintang 5,1 minggu lalu,20,2025-05-25 10:56:00.035477,paket hilang bawa kurir,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035490,bagus keren,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035522,bagus,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035551,mantab,neutral
bintang 5,3 minggu lalu,20,2025-05-11 10:56:00.035580,goood,neutral
bintang 5,2 hari lalu,20,2025-05-30 10:56:00.035592,keren,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.035601,keren,neutral
bintang 4,1 bulan lalu,20,2025-05-01 10:56:00.035632,keren,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035661,keren,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035690,keren,neutral
bintang 5,3 minggu lalu,20,2025-05-11 10:56:00.035719,oke,neutral
bintang 5,3 minggu lalu,20,2025-05-11 10:56:00.035731,oke,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035740,oke,neutral
bintang 4,2 bulan lalu,20,2025-04-01 10:56:00.035771,bagus,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035800,mantull,neutral
bintang 5,5 hari lalu,20,2025-05-27 10:56:00.035828,,neutral
bintang 5,2 bulan lalu,20,2025-04-01 10:56:00.035840,,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.035870,,neutral
bintang 5,1 bulan lalu,20,2025-05-01 10:56:00.035899,biar bintang bicara,neutral
bintang 5,8 bulan lalu,28,2024-10-01 10:56:00.035927,bagus kualitas top harga overall jamin asli,positive
bintang 5,5 bulan lalu,28,2025-01-01 10:56:00.035956,model keren bahan bagus permak,neutral
bintang 5,5 bulan lalu,28,2025-01-01 10:56:00.035984,bb ukur l cocok pas enak banget bahan adem murah,positive
bintang 5,7 bulan lalu,28,2024-11-01 10:56:00.036012,keren pas ukur bagus bahan premium top terima kasih,positive
bintang 5,6 bulan lalu,28,2024-12-01 10:56:00.036040,bahan adem warna sesuai packing aman proses kirim cepat,positive
bintang 1,8 bulan lalu,28,2024-10-01 10:56:00.036068,cuttingannya aneh beli l gede beli m gede beli s gede l,positive
bintang 5,4 bulan lalu,28,2025-02-01 10:56:00.036096,model pas bagus top mamtap is the banget,positive
bintang 5,12 bulan lalu,28,2024-06-01 10:56:00.036124,kirim cepat packagingnya aman bahan halus model bagus,positive
bintang 5,6 bulan lalu,28,2024-12-01 10:56:00.036155,bahan soft and cool cocok aktivitas kerja kuliah,neutral
bintang 5,4 bulan lalu,28,2025-02-01 10:56:00.036184,barang sesuai pesan packaging aman kirim oke terima kasih,positive
bintang 5,2 bulan lalu,28,2025-04-01 10:56:00.036212,baju nyaman pakai bahan adem jahit rapi ukur pas sesuai deskripsi kirim cepat sangat_puas,positive
bintang 5,10 bulan lalu,28,2024-08-01 10:56:00.036241,badan berat badan serasa pakai kemeja oversized bahan jatuh bagus coba ukur m,negative
bintang 5,10 bulan lalu,28,2024-08-01 10:56:00.036270,ukur pas badan berat badan kg,neutral
bintang 5,6 bulan lalu,28,2024-12-01 10:56:00.036298,bahan enak panas fittingan bagus moga awet,positive
bintang 5,7 bulan lalu,28,2024-11-01 10:56:00.036338,bahan nyaman seller respon informatif,positive
bintang 5,4 bulan lalu,28,2025-02-01 10:56:00.036366,pesan seh terima dlm kondisi sesuai note seller respon cepat penguriman cepat packing rapi bahan adwm nyaman pakai,positive
bintang 5,9 bulan lalu,28,2024-09-01 10:56:00.036394,model bagus bahan adem jatuh jahit rapi,neutral
bintang 4,2 bulan lalu,28,2025-04-01 10:56:00.036422,bahan bagus ukur deskripsi,neutral
bintang 5,6 bulan lalu,28,2024-12-01 10:56:00.036451,mantap bahan bagus jahit rapi berat kg produk pas bad,neutral
bintang 5,10 bulan lalu,28,2024-08-01 10:56:00.036479,ukur pas ukur ukur badan badan badan berat badan kg b,neutral
bintang 5,9 bulan lalu,28,2024-09-01 10:56:00.036507,bahan bagus harga diskon kirim cepat tunggu order,positive
bintang 5,5 bulan lalu,28,2025-01-01 10:56:00.036535,model baju oke jahit baju rapih bahan baju adem bngt tipis tebal,neutral
bintang 5,9 bulan lalu,28,2024-09-01 10:56:00.036586,pas badan ngak potong,neutral
bintang 5,11 bulan lalu,28,2024-07-01 10:56:00.036620,ukur pesan ukur s,positive
bintang 5,4 bulan lalu,28,2025-02-01 10:56:00.036650,beli warna putih ukur xl longgar beli hitam ukur xl sempit pas banding hitam,neutral
bintang 5,5 bulan lalu,28,2025-01-01 10:56:00.036680,bagus bahan adem gerak ukursn pas beli,positive
bintang 5,4 bulan lalu,28,2025-02-01 10:56:00.036709,bahan adem halus xl ny bgtz moga pas pakai trimakasih erigo gx ngecewain,positive
bintang 5,2 bulan lalu,28,2025-04-01 10:56:00.036737,bagus packing oke kain adem maaf foto,positive
bintang 5,1 bulan lalu,28,2025-05-01 10:56:00.036765,proses kirim sat set bagus banget adem anak pas tb bb,positive
bintang 5,9 bulan lalu,28,2024-09-01 10:56:00.036794,bagus keren panas kain ringan banget,positive
bintang 5,10 bulan lalu,28,2024-08-01 10:56:00.036822,barang keren ukur pas beli kali hasil,positive
bintang 5,7 bulan lalu,28,2024-11-01 10:56:00.036851,bagus bahanya lembut moga warna gampang luntur,neutral
bintang 5,6 bulan lalu,28,2024-12-01 10:56:00.036879,mayan murah drpd offline store bahan adem cuttingan oke,neutral
bintang 5,7 bulan lalu,28,2024-11-01 10:56:00.036907,barang sesuai pesan packaging oke kirim oke terima kasih,positive
bintang 5,9 bulan lalu,28,2024-09-01 10:56:00.036935,barang sesuai pesan packaging oke kirim oke terima kasih,positive
bintang 5,7 bulan lalu,28,2024-11-01 10:56:00.036962,bahan enak banget adem oversized bb kg tb,neutral
bintang 5,9 bulan lalu,28,2024-09-01 10:56:00.036991,ukur pas berat badan kg badan,neutral
bintang 5,5 bulan lalu,28,2025-01-01 10:56:00.037019,barang sesuai pesan kirim oke packaging oke terima kasih,positive
bintang 5,2 minggu lalu,28,2025-05-18 10:56:00.037046,enak pakai bahan tipis bikin gerah,negative
bintang 5,9 bulan lalu,28,2024-09-01 10:56:00.037060,ukur pas badan berat badan kg,neutral
bintang 5,10 bulan lalu,28,2024-08-01 10:56:00.037092,keren bahan bagus ken beli,positive
bintang 2,11 bulan lalu,28,2024-07-01 10:56:00.037121,udah x beli ternyta kualitas jaitannya jelek rapi beranta barang dateng udah jaitannya bredel lengan bene,positive
bintang 5,2 bulan lalu,28,2025-04-01 10:56:00.037150,ukur pas bahan lemes adem,neutral
bintang 5,9 bulan lalu,28,2024-09-01 10:56:00.037179,bahan adem nyaman keren,neutral
bintang 1,9 bulan lalu,28,2024-09-01 10:56:00.037207,jelek barang cacat main kirim nyesel beli erigo,negative
bintang 5,6 bulan lalu,28,2024-12-01 10:56:00.037236,kualitas produk langgan duluu,positive
bintang 5,10 bulan lalu,28,2024-08-01 10:56:00.037264,ukur pas badan,positive
bintang 5,2 minggu lalu,28,2025-05-18 10:56:00.037292,repeat order suka bahan halus minus gampang kusut enak pakai adem jatuh bahan,negative
bintang 5,7 bulan lalu,28,2024-11-01 10:56:00.037305,bagus bangett bangg pas buka paket lihat bahanya aga khawatir panas eh nyata pas coba adem enakk kain jatuh gitu,positive
bintang 5,10 bulan lalu,28,2024-08-01 10:56:00.037347,bahan bagus halus mulus sesuai fulus,neutral
bintang 5,12 bulan lalu,28,2024-06-01 10:56:00.037376,barang pas sesuai pesan nyaman dipake bahan bagus,positive
bintang 5,7 bulan lalu,28,2024-11-01 10:56:00.037407,bahan enak pakai ukur pas badan warna model keren,positive
bintang 5,10 bulan lalu,28,2024-08-01 10:56:00.037437,bahan adem size l beda lbh pesan suami hijau army coklat tua hitam beda size but overall product sang,negative
bintang 5,10 bulan lalu,28,2024-08-01 10:56:00.037466,mantapu jiwa ukur pas ukur ukur badan badan badan berat badan,neutral
bintang 5,7 bulan lalu,28,2024-11-01 10:56:00.037494,keren bagus bahan nyaman mantaf,positive
bintang 5,8 bulan lalu,28,2024-10-01 10:56:00.037523,adem bahan lembut banget kirim cepat emas,positive
bintang 4,5 bulan lalu,28,2025-01-01 10:56:00.037551,mantaplahh pdhal pnduan size ukur l gede banget,positive
bintang 5,9 bulan lalu,28,2024-09-01 10:56:00.037580,ukur pas berat badan kg bahan bagus cutting pas,positive
bintang 5,5 bulan lalu,28,2025-01-01 10:56:00.037608,bahan jatuh panas,neutral
bintang 5,12 bulan lalu,28,2024-06-01 10:56:00.037636,l uda cocok bb kg,neutral
bintang 5,5 bulan lalu,28,2025-01-01 10:56:00.037667,sesuai pesan bahan enak adem m t p,neutral
bintang 5,9 bulan lalu,53,2024-09-01 10:56:00.037696,model keren jahit rapi ringan pakai,neutral
bintang 5,10 bulan lalu,53,2024-08-01 10:56:00.037725,ukur pas ukur ukur,positive
bintang 5,3 bulan lalu,53,2025-03-01 10:56:00.037753,bagus bangetkualiasmodeldan bahan mantap,positive
bintang 5,5 bulan lalu,53,2025-01-01 10:56:00.037782,bagus sesuai gambar jahit rapi sempurna keren,neutral
bintang 5,8 bulan lalu,53,2024-10-01 10:56:00.037810,nnnnnnnnnn iiiiiiiiii ccccccccc eeeeeeeeeettttt ooooo ppppp bbbbb ggggg ttttt,neutral
bintang 5,5 bulan lalu,53,2025-01-01 10:56:00.037839,nice ringan hangat,positive
bintang 5,12 bulan lalu,53,2024-06-01 10:56:00.037877,great,positive
bintang 5,5 bulan lalu,53,2025-01-01 10:56:00.037907,barang terima moga awet terimakasih,positive
bintang 5,7 bulan lalu,53,2024-11-01 10:56:00.037937,terimakasih moga sukses berkah,positive
bintang 5,2 bulan lalu,53,2025-04-01 10:56:00.037967,mantap cepat,positive
bintang 5,3 bulan lalu,13,2025-03-01 10:56:00.038026,seller ramah fast respons kirim cepat kaosa sesuai deskripsi bahana lumayan tebal pas banget badan terima kasih tokped seller kurir,positive
bintang 5,3 minggu lalu,13,2025-05-11 10:56:00.038054,barang terima kondisi packing aman kirim cepat jual sicepat terima kasih,positive
bintang 5,11 bulan lalu,13,2024-07-01 10:56:00.038068,kualitas lumayan harga baju segitu bahan cocok cuaca panas,neutral
bintang 5,9 bulan lalu,13,2024-09-01 10:56:00.038102,ukur pas bahan tipis kirim cepat terima kasih,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:56:00.038132,bahan oke model bagus warna kontras banget kirim cepat respon oke,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:56:00.038162,model keren bahan bagus warna kontras kirim cepat,positive
bintang 4,8 bulan lalu,13,2024-10-01 10:56:00.038191,seller mebaca teliti pesan warna beda pas kirim warna,neutral
bintang 5,11 bulan lalu,13,2024-07-01 10:56:00.038220,ukur pas badan berat badan kg,neutral
bintang 5,11 bulan lalu,13,2024-07-01 10:56:00.038249,bahan dingin bagus,neutral
bintang 5,11 bulan lalu,13,2024-07-01 10:56:00.038278,packing kirim oke bahan panas bahan uniqlo jahit lumayan,negative
bintang 5,9 bulan lalu,13,2024-09-01 10:56:00.038307,kualitas oke harga jangkau maluin kualitas oke harga jangkau maluin kualitas oke harga jangkau maluin kualitas oke harga jangkau maluin kualitas o,positive
bintang 5,10 bulan lalu,13,2024-08-01 10:56:00.038337,ukur pas bahan lembut pesan kirim cepat terima kasih seller,positive
bintang 5,11 bulan lalu,13,2024-07-01 10:56:00.038367,ukur pas bikin gerah nyaman pakai sesuai deskripsi mantap,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:56:00.038397,kirim cepat bahan bagus beli,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:56:00.038426,mantap ukur pas barang aman terima kasih,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:56:00.038454,bahan lumayan bagustepat terlanjur sablon,negative
bintang 4,10 bulan lalu,13,2024-08-01 10:56:00.038483,ukur pas berat badan kg badan,neutral
bintang 5,9 bulan lalu,13,2024-09-01 10:56:00.038511,bahan bagus warna kontras,neutral
bintang 5,10 bulan lalu,13,2024-08-01 10:56:00.038540,ukur pas berat badan kg,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:56:00.038568,bagus cepat suka terima kasih,positive
