rating,date,item_id,parsed_date,text_akhir,label
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.677265,bagus cinta pesanan nyakurir ramah,positive
bintang 1,1 bulan lalu,10,2025-04-30 14:41:33.677292,beli dateng bayar e amanah komplain sayange pas buka videoin dh percaya puasa,positive
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.677327,beli emang bagus_banget sihhcocok tingginya bb,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.677368,cinta rok rugi beli rok,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.677394,barang sesuaidan lumyan pengiriman sesuai mudhh langganan,positive
bintang 5,3 minggu lalu,10,2025-05-09 14:41:33.677419,bagus sesuai pesanan,positive
bintang 5,4 minggu lalu,10,2025-05-02 14:41:33.677431,paket sesuai pesanan kurirnya ramah pesanan cepat terima kasih,positive
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.677439,oh my god bagus_banget harga segitu wortid bnget sihotw cekaout tengkyu,positive
bintang 1,1 bulan lalu,10,2025-04-30 14:41:33.677468,kecewa banget mesen beli harganya kecewa bnget pdahal excited dateng pakai datan,positive
bintang 5,2 minggu lalu,10,2025-05-16 14:41:33.677495,sukaa bngettlucuuu sakunyaa jugaasesuai bngett terimakasih,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.677505,bagusss polll sesuai mengecewakannext order warna,positive
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.677534,bagus pengiriman cepatkurir ramah,positive
bintang 4,3 minggu lalu,10,2025-05-09 14:41:33.677560,rok rada sempit paha aga ukuran badan rada kesal rok bagus baget muat,negative
bintang 5,1 hari lalu,10,2025-05-29 14:41:33.677570,bahannya bagus kaku warnanya cantik kaya gambar gampang kotor kena minyak kasih bintang,negative
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.677578,bagus_banget nyaman dipakai,positive
bintang 5,4 hari lalu,10,2025-05-26 14:41:33.677608,kualitas produk bagus nyaman dipakaiukuran kebesaran time beli,positive
bintang 4,3 bulan lalu,10,2025-02-28 14:41:33.677618,bagus pas bahan tipis modelan sobek lumayan,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.677647,bahan sesuai hargaa segini enak banget nyaman dingin mines nerawang pakai daleman overall keren banget en,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.677672,rok bagusbahan tebal berat pakai jahitan rapi kuat warnanya cantik,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.677698,bagus_banget bahannya halus sesuai banget,positive
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.677723,kualitas produk bagus warna cream nyangka roknya sebagus inii harganya rb bahanya bagus bangett nerawang tipis bahannya t,positive
bintang 5,2 minggu lalu,10,2025-05-16 14:41:33.677748,suka bahan modelnya x chek out nyaman pakai,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.677759,kualitas produk bahan bagus ukuran pas banget,positive
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.677787,sumpah bagus_banget kualitas bagus nerawang harga terjangkau,positive
bintang 4,1 bulan lalu,10,2025-04-30 14:41:33.677812,bahan tipis nerawangcocok sehari,neutral
bintang 5,3 minggu lalu,10,2025-05-09 14:41:33.677837,bagus bahan nyaaenak pakaisaya suka bahannyaa,neutral
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.677848,lumayan bagus sesuai harga yabahannya tipis,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.677876,bahan bagus kualitas oke kurir ny ramah,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.677901,bagus bangett bahannya enak pakai pokonya nyesel,negative
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.677926,baguspengiriman cepat cinta pas dibadanku bagus,positive
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.677951,rok bagus_banget pas dipake cinta pokoknya pesen,positive
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.677976,rok cakep sesuai dipake anak muda pas ukuranya,positive
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.678001,bagus bahan tebal pas pakai,positive
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.678026,bahan bagus tebal sesuai gambar kegedean pinggang,neutral
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.678051,barang bagus kepanjangan,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.678076,cinta rok cargo nyaman harganya sesuai kualitas pengirimannya cepat banget,positive
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.678101,bahan bagus jahitan rapi worth it harga lohh kualitas produk sangatt bagus rapi,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.678126,bagus bangetbahan sesuai hargacakepp poll,positive
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.678150,bagus suka rok nyakurir ramah,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.678175,bagus aga kegedean kualitas produk bagus,positive
bintang 4,3 bulan lalu,10,2025-02-28 14:41:33.678200,bagus ukuran pas bngt warna hitam melekat bahannya kaku lumayan hrga segitu,negative
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.678225,harga segitu bagus bangett ihhga nerawang bahan maaf kasih fotolagi diluarr,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.678249,model bagus pas harga terjangkauu,positive
bintang 5,1 minggu lalu,10,2025-05-23 14:41:33.678274,bagus bahan lumayan tebal warna bagus sesuai pesanan,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.678285,warna cakep langgan toko toko amanah cepat seller fast respon mantap pokonya,positive
bintang 4,1 bulan lalu,10,2025-04-30 14:41:33.678313,bagus pas kebesaran pinggang ttp bagus,positive
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.678338,barang smpai bagus sayang muat bngt,positive
bintang 5,3 minggu lalu,10,2025-05-09 14:41:33.678363,alhamdulillah barang nyampe jaitanya rapih sesuai foto pas ukurannya beli warna abu army semoga laris kak,positive
bintang 5,4 bulan lalu,10,2025-01-30 14:41:33.678374,desain korea stylish bahan katun drill nyaman rok aline serbaguna tersedia warna,positive
bintang 3,4 bulan lalu,10,2025-01-30 14:41:33.678401,bahan tipis oke sesuai harga,positive
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.678427,rok bagus bangett sukaa sesuai ekspektasi cakep poll pengiriman cepat,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.678452,kualitas produk bagus harga segitu,positive
bintang 3,1 bulan lalu,10,2025-04-30 14:41:33.678477,bahan oke banget bikin sya heran sya pesen ko dtng kirain bonus bayar x lipat,neutral
bintang 4,1 bulan lalu,10,2025-04-30 14:41:33.678501,maaf aga menyesal sesuai pesan warna hitam cream wht apa-apa pnting cakep teliti kak,neutral
bintang 4,4 minggu lalu,10,2025-05-02 14:41:33.678526,cepat kekecilanwarna sesuai kasih adikku,positive
bintang 5,1 minggu lalu,10,2025-05-23 14:41:33.678536,kualitas produk bagus sesuai pesan terimakasih seller kuririnya,positive
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.678544,bagus pingganya besaran kegedean apa-apa,neutral
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.678572,puas barangnya bagus tipis sukaaaa bangeet terima kasih kurir amanah,positive
bintang 4,3 bulan lalu,10,2025-02-28 14:41:33.678598,ʙᴀʜᴀɴ ᴀɢᴀᴋ ᴛᴇʙᴀʟᴅɪ ᴀᴋᴜ ʙᴀɢɪᴀɴ ᴘᴇʀᴜᴛ ᴍᴀsɪʜ ᴋᴇʙᴇsᴀʀᴀɴ ʜᴀʀɢᴀ ᴍᴜʀᴀʜʙᴀɢᴜs ᴍᴇɴᴜʀᴜᴛ ᴀᴋᴜ ʀᴏᴋ ɴʏᴀ ᴍᴀsɪʜ ᴋᴜʀᴀɴɢ sᴘᴀɴ,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.678622,bagus poll lumayan pas bahannya adem bagus pokok,positive
bintang 3,3 bulan lalu,10,2025-02-28 14:41:33.678648,ny sobek perasaan gambar sobek,negative
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.678674,kereenn bagus_banget rok pas bb tb kualitas produk nerawang,positive
bintang 4,3 bulan lalu,10,2025-02-28 14:41:33.678699,tipis nerawang abux kya warna rok anak sekolah,neutral
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.678724,barangnya kainya bagus sesuai,positive
bintang 4,3 bulan lalu,10,2025-02-28 14:41:33.678749,bagussss bangettt kantong tipiss banget palingan sebentar dipake bolongg tapiii bagusss banget pakai sekolah jugaaa nyesel co,neutral
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.678774,pnjang kurir uang tmbahn krna,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.678798,paketnya udah dateng terima kasih pesanannya sesuai harga segitu bagus_banget suka,positive
bintang 3,1 bulan lalu,10,2025-04-30 14:41:33.678823,kantong njamur jaitannya rapi,neutral
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.678847,kualitas produk lumayan sesuai ukuran,positive
bintang 3,3 bulan lalu,10,2025-02-28 14:41:33.678871,bagus sii coksu kecoklatan roknya rada tipis gapapa ttp bgss,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.678897,bagusss bangetmana pas akuaku ngiranya kepanjangan,positive
bintang 5,1 minggu lalu,10,2025-05-23 14:41:33.678923,alhamdulillah nyangka sebagus sengaja kepesen batalkan syukur alhamdulillah mengecewakan,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.678934,alhamdulillah sampaii ukuran pas kegedean bagus bangettt bahannyaa pengirimannya cepett bangett terima kasih seller,positive
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.678962,bhan bagus jahitan rapih sesuai pesanan,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.678988,walaupunn kekecilan pinggang wort it harga segituu,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.679014,roknya bagus_banget debat tebal,positive
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.679039,bahanya kaku kebesaran anku umur thun,positive
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.679064,alhamdulillah suka produk cocok anak muda,positive
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.679088,susah kak paketnya alhamdulillah pas bagus_banget,positive
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.679113,bahannya bagus murahh lagii worth it bangett sihh inii harga pelajar,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.679137,bahannya tipis oke,neutral
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.679162,lumayan harga segitu jahitan rapi,neutral
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.679187,bagus bangett sumpah pokoknya bingung cari tok beli cepetan co kehabisan,neutral
bintang 5,6 hari lalu,10,2025-05-24 14:41:33.679211,roknya bagus bgtttt bgtttt pas kebesaran pokonya mantapp,positive
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.679223,bagus bahanya tebal pinggangnya kegedean,positive
bintang 5,3 minggu lalu,10,2025-05-09 14:41:33.679251,barang smpaimaaf gx ftotpi serius rok bagus bngetanak suka,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.679261,sesuai pesanan seller amanah,positive
bintang 2,1 minggu lalu,10,2025-05-23 14:41:33.679289,kualitas jahitan jelek_banget gampang brudul jahitan bagus ko minus jahitan,neutral
bintang 5,5 hari lalu,10,2025-05-25 14:41:33.679299,bagus_banget warna sesuai dateng cepat,positive
bintang 5,3 minggu lalu,10,2025-05-09 14:41:33.679307,bagus sesuai pesanan peking aman ngatung,positive
bintang 4,4 bulan lalu,10,2025-01-30 14:41:33.679314,kak pesen warna abutapi kaya rok sekolah warnanya,positive
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.679343,barang bgussdan susuai,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.679369,udah masyaallah bagus bnget terima kasih nyaman nerawang pas,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.679394,bahannya tebal pas murah bengett,positive
bintang 3,3 bulan lalu,10,2025-02-28 14:41:33.679420,belehan apa-apa,neutral
bintang 5,3 minggu lalu,10,2025-05-09 14:41:33.679445,bagus bangettt ukurannyaa pas pokonyaaa wort it bangett,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.679456,bagus_banget kekecilan,positive
bintang 5,4 minggu lalu,10,2025-05-02 14:41:33.679485,bagusss jahitannyaaa rapihhhhbahannyaa bagusss,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.679495,bagus kualitas produk bagus_banget,positive
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.679523,produk bagus nyaman sesuai gambar,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.679550,suka bangettt luchuu pas banget badan,positive
bintang 5,4 bulan lalu,10,2025-01-30 14:41:33.679575,the best banget cocok keren dehh recommended cari rok warnanya realpict,neutral
bintang 4,1 bulan lalu,10,2025-04-30 14:41:33.679600,bagus salah co kekecilan,neutral
bintang 5,3 minggu lalu,10,2025-05-09 14:41:33.679625,bahan bagus cocok,neutral
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.679636,bagus_banget harga terjangkau,positive
bintang 4,5 hari lalu,10,2025-05-25 14:41:33.679664,pas hargajadi ngk mengecewakan,neutral
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.679674,terima kasih kakak seller udah smpe rok cargo nyabagus bangetnext beli,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.679702,rok bagus bangetttt suka modelnya,positive
bintang 1,4 bulan lalu,10,2025-01-30 14:41:33.679728,datengnya sesuai ukurannya kekecilan,positive
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.679753,ukuran pas tb bb,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.679779,sesuaiii bangett kaya fto bagus kokk,neutral
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.679803,bagussjahitan rapi,neutral
bintang 4,2 minggu lalu,10,2025-05-16 14:41:33.679828,oke harga segitu sesuai harga,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.679839,bagussss bgtttt wajib co time beli warna,neutral
bintang 4,3 bulan lalu,10,2025-02-28 14:41:33.679867,kekecilan,neutral
bintang 1,2 bulan lalu,10,2025-03-30 14:41:33.679893,warnaya ngak diganti kak diganti warnaya ngak memuaskan pelayanan tokoya,positive
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.679929,bagus_banget asliini co x,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.679954,bagus_banget sesuai pesan,positive
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.679979,rok bagus sesuai pesanan terima kasih,positive
bintang 3,2 bulan lalu,10,2025-03-30 14:41:33.680005,bagus bahan mh,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.680029,cakep bgttt puasspengirimanyaaaa cepat bgtttkurirr nyaaa bgtttits the best banget wkwkwk,positive
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.680054,bagus_banget sukaa,positive
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.680079,kualitas bagus nyaman pakeee,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.680103,bagus bangett plss kurirnya ramah bangett,neutral
bintang 5,3 minggu lalu,10,2025-05-09 14:41:33.680128,bagus benang rapi,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.680139,roknya bagus sayang panjangan,neutral
bintang 5,4 bulan lalu,10,2025-01-30 14:41:33.680168,bagus roknya sesuai harga realpic,positive
bintang 4,3 bulan lalu,10,2025-02-28 14:41:33.680194,bagus jahitan rapi,positive
bintang 5,4 minggu lalu,10,2025-05-02 14:41:33.680220,donk mksih seller shopeenext langanan,neutral
bintang 5,1 minggu lalu,10,2025-05-23 14:41:33.680231,bagus sesuai cepat murah mantap,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.680239,bagus_banget,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.680267,sii apa-apa ttp bagus,neutral
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.680293,rok bagus bhan oke,positive
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.680318,bagus akuu agakk kebesaran,positive
bintang 5,4 bulan lalu,10,2025-01-30 14:41:33.680344,sesuai pesanan maaf kasih ulasan,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.680369,alhamdulillahrok cargomya lumayan bagus anaku sukamakasih seller sukses,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.680394,bagusss longgar sdikit,positive
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.680418,pesen warna mocca dtang hitam t untung anaknya suka,neutral
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.680443,bagus_banget awett lagii cocok,positive
bintang 5,4 bulan lalu,10,2025-01-30 14:41:33.680467,kali beli cinta cocok beli warna lainnnn,positive
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.680491,bagus_banget pas lagii lucu,positive
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.680516,bagus rok bahanya,neutral
bintang 5,3 minggu lalu,10,2025-05-09 14:41:33.680541,rok bagus bangetanak suka,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.680552,bagus_banget maaf fotonya hihi,positive
bintang 5,4 bulan lalu,10,2025-01-30 14:41:33.680580,kebayang sebagus woiiii realpict banget rekom,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.680606,bagus_banget murcee abal abal,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.680631,bagus_banget kecewa,positive
bintang 1,3 bulan lalu,10,2025-02-28 14:41:33.680657,salah warna kemasan tulisan warna mocha hitam gmn,negative
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.680682,bagus_banget nyesel pokok nyaa,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.680707,kain bagus sesuai kambar,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.680732,barangnya real pict,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.680757,bagus sesuai pesanan diambil ponakan,positive
bintang 5,1 minggu lalu,10,2025-05-23 14:41:33.680782,bagus_banget ihh kakk sukaaa,neutral
bintang 2,3 bulan lalu,10,2025-02-28 14:41:33.680792,krng puasaku co wrna mocca dateng wrna hitam kurir ramah,neutral
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.680821,rok nyah bagus_banget,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.680846,bagus bangett rok pas,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.680871,paketnya udah rok bagussss bangetttttt pengiriman cepatttt toko amanahhhhh pokoknya bagussss bngttt,neutral
bintang 5,4 bulan lalu,10,2025-01-30 14:41:33.680896,keren banget besok besok beli,positive
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.680933,bagus bangett,neutral
bintang 4,1 bulan lalu,10,2025-04-30 14:41:33.680957,bagus lahh sayaa sukaa tapii radaa tiipiss untukku hargaa okee lahh,neutral
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.680982,brng sdh datangbagus bnget,neutral
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.681006,bagus buka maaf,neutral
bintang 5,3 minggu lalu,10,2025-05-09 14:41:33.681031,sesuai kebutuhan,positive
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.681042,rok bagusdengan harga segitu keren,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.681070,bagusss banget pas lagiii sukakkk,positive
bintang 1,3 minggu lalu,10,2025-05-09 14:41:33.681347,ukuran sesuaikurang bagus,neutral
bintang 4,2 bulan lalu,10,2025-03-30 14:41:33.681373,barangnya sesuai harga,positive
bintang 4,1 bulan lalu,10,2025-04-30 14:41:33.681415,bagus,neutral
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.681445,bagus,neutral
bintang 2,1 bulan lalu,10,2025-04-30 14:41:33.681473,bau jelek roknya telitipin,negative
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.681501,alhamdulilah sesuay bagus_banget sip poko,positive
bintang 5,6 hari lalu,10,2025-05-24 14:41:33.681528,adem enak dipake,neutral
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.681541,bahan bagus pas pakai,neutral
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.681573,bagus_banget harga segituu,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.681600,cakep kualitas produk cakep,positive
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.681626,bagus_banget bahannya bagus,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.681651,bagus nyaman dipakai,positive
bintang 5,6 hari lalu,10,2025-05-24 14:41:33.681678,paket sesuai pesanan terima kasih reseler,positive
bintang 5,1 bulan lalu,10,2025-04-30 14:41:33.681690,bagus nyaman,positive
bintang 5,3 bulan lalu,10,2025-02-28 14:41:33.681719,kualitas produk bagus_banget,positive
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.681747,bagus kegedean anak,neutral
bintang 5,2 bulan lalu,10,2025-03-30 14:41:33.681773,bandang bagus nyaman pas,positive
bintang 5,1 minggu lalu,10,2025-05-23 14:41:33.681799,kebesaran,positive
