rating,date,item_id,parsed_date,text_akhir,label
bintang 5,11 bulan lalu,22,2024-07-01 10:55:59.532903,cepat packing mantap susah bongkar,neutral
bintang 5,9 bulan lalu,22,2024-09-01 10:55:59.532933,barang sesuai pesan emas aman kirim cepat sukses seller,positive
bintang 5,11 bulan lalu,22,2024-07-01 10:55:59.532963,alhamdulillah paket darat aman respon seller super gercep recommended seller,positive
bintang 5,11 bulan lalu,22,2024-07-01 10:55:59.532993,barang sesuaiproses kirim cepat,positive
bintang 5,10 bulan lalu,22,2024-08-01 10:55:59.533023,barang sesuai pesan packingnya safety,neutral
bintang 5,1 bulan lalu,22,2025-05-01 10:55:59.533052,bagus mwmbersihkan luka iritasi,neutral
bintang 5,9 bulan lalu,22,2024-09-01 10:55:59.533082,seller kirim barang barang hilang kurir dana saldo,positive
bintang 5,3 bulan lalu,22,2025-03-01 10:55:59.533112,barang sesuai deskripsi,neutral
bintang 5,1 bulan lalu,22,2025-05-01 10:55:59.533141,belanja oke banget,neutral
bintang 5,11 bulan lalu,22,2024-07-01 10:55:59.533171,sesuai,positive
bintang 5,8 bulan lalu,22,2024-10-01 10:55:59.533200,dingin luka pakai ginian,neutral
bintang 5,10 bulan lalu,22,2024-08-01 10:55:59.533230,berisihin luka,negative
bintang 5,4 bulan lalu,22,2025-02-01 10:55:59.533260,bagus cepat,positive
bintang 5,6 bulan lalu,22,2024-12-01 10:55:59.533290,,neutral
bintang 5,1 bulan lalu,22,2025-05-01 10:55:59.533349,bagus,neutral
bintang 5,11 bulan lalu,22,2024-07-01 10:55:59.533494,oke,neutral
bintang 5,2 bulan lalu,22,2025-04-01 10:55:59.533523,,neutral
bintang 5,3 bulan lalu,22,2025-03-01 10:55:59.533581,,neutral
bintang 5,4 minggu lalu,22,2025-05-04 10:55:59.533640,,neutral
bintang 5,2 hari lalu,13,2025-05-30 10:55:59.533654,barang asli sesuai spek judul respon kirim cepat moga langgan harga saing terima kasih,positive
bintang 5,4 bulan lalu,13,2025-02-01 10:55:59.533664,kirim cepat barang sesuai pesan plastik bungkus masker jamin aman kotak bentuk kotak a,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.533699,fast delivery packaging aman sesuai ekspektasi terima kasih,positive
bintang 5,3 bulan lalu,13,2025-03-01 10:55:59.533730,masker bagus embos merek syeril bungkus plastik bersih rapih cepat,positive
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.533761,masker bikin sek redap udara,neutral
bintang 4,7 bulan lalu,13,2024-11-01 10:55:59.533788,jumpah percaya kko tanggu jual allah dusin moga tetep steril aman,positive
bintang 5,7 bulan lalu,13,2024-11-01 10:55:59.533815,bagus sesuai kualitas moga toko maju,positive
bintang 5,10 bulan lalu,13,2024-08-01 10:55:59.533841,masker bersih packing layak beli masker online bau nyaman karet ngepas telinga moga bikin iritasi,positive
bintang 5,5 bulan lalu,13,2025-01-01 10:55:59.533868,beli sekian kali kualitas bagus kirim cepat harga sesuai kualitas recommended seller,positive
bintang 5,1 bulan lalu,13,2025-05-01 10:55:59.533894,bahan bagus pas muka sesuai harga,positive
bintang 5,7 bulan lalu,13,2024-11-01 10:55:59.533920,terima masker box pisah masker sesuai deskripsi tebal tutup mulut hidung sempurna,negative
bintang 5,10 bulan lalu,13,2024-08-01 10:55:59.533947,kirim cepat barang asli sesuai deskripsi gambar langgan beli,positive
bintang 5,7 bulan lalu,13,2024-11-01 10:55:59.533973,paket terima kotak masker mudah rancang terima kasih,positive
bintang 5,11 bulan lalu,13,2024-07-01 10:55:59.533999,barang dipacking aman sesuai deskripsi barang selamat terima kasih,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.534025,produk asli sesuai pesan kirim cepat,positive
bintang 5,5 bulan lalu,13,2025-01-01 10:55:59.534051,packing aman kirim cepat harga jangkau kurir ramah,positive
bintang 5,1 bulan lalu,13,2025-05-01 10:55:59.534077,baguuuss mantaapp kereeeen sukaaa okeee bangeett,neutral
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.534103,repeat order sekian kali kali bahan kasar lembut beli kasar l,neutral
bintang 5,3 minggu lalu,13,2025-05-11 10:55:59.534129,bagus kali beli merk lumayan kuat tembus air kawat nahan hidung,neutral
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.534141,sdh langgan med official covid skrg masker tebal fariasimulai medis medis kf emas rapi tertut,positive
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.534170,kualitas bahan bagus boxnya sobek apa-apa,neutral
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.534197,produk asli sesuai deskripsi terima kasih juragan sukses lapak,positive
bintang 4,2 bulan lalu,13,2025-04-01 10:55:59.534224,emas rada aman untung barang aman produk dipake,positive
bintang 3,10 bulan lalu,13,2024-08-01 10:55:59.534249,oke kaget pas buka model kardus masker lipat kes jual pisah kardus isi time benah emas,positive
bintang 5,3 minggu lalu,13,2025-05-11 10:55:59.534276,barang sesuai deskripsi dipacking aman sesuai pesan mantoll,positive
bintang 5,2 bulan lalu,13,2025-04-01 10:55:59.534287,masker bagus bahan enakharga murahpengiriman cepat order selasasampai kamisudah kotak rangkai masker,negative
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.534316,produk bagus tali lentur sakit telinga pakai seller ramah gercep recommended,neutral
bintang 5,7 bulan lalu,13,2024-11-01 10:55:59.534343,maksernya nyaman pakai tebal,positive
bintang 5,2 bulan lalu,13,2025-04-01 10:55:59.534369,sesuai deskripsi halus bahan,neutral
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.534396,harga bagus kualitas ragu packing respon jual cepat,positive
bintang 5,7 bulan lalu,13,2024-11-01 10:55:59.534423,lentur tali moga bikin sakit telinga bahan tebal,neutral
bintang 2,2 bulan lalu,13,2025-04-01 10:55:59.534449,isi masker box plastik tipis pack masker bolong kotor masker boxnya lecek pas lipat pas pingirnya,negative
bintang 5,11 bulan lalu,13,2024-07-01 10:55:59.534476,sip giat biar gampang sakit pakai masker jarang kena flu,negative
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.534502,x beli bahan tebal pakenya nyaman terimakasih seller tokopedia,positive
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.534528,repeat order sesuai kirim sat set,positive
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.534554,masker enak pakai kirim aman kotak pisah,neutral
bintang 4,9 bulan lalu,13,2024-09-01 10:55:59.534580,bau bersih kemas mantap oke bahan b,neutral
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.534607,kualitas bagus kirim cepat,positive
bintang 5,3 bulan lalu,13,2025-03-01 10:55:59.534633,sesuai deskripsi packing rapi oke,neutral
bintang 5,1 bulan lalu,13,2025-05-01 10:55:59.534659,stok lumayan bahan bagus kirim cepat,neutral
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.534686,cocok bagus respon cepatt langgan trimakasih moga bagus,positive
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.534712,kali repeat order puas pesan orang tua cocok tipe masker moga kualitas perhati biar beli te,positive
bintang 5,10 bulan lalu,13,2024-08-01 10:55:59.534738,putih bersih sesuai iklan kirim cepat murah mantap pakai terima kasih seller,positive
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.534764,packing bagus kirim cepat brgnya oke banget,positive
bintang 5,5 bulan lalu,13,2025-01-01 10:55:59.534792,barang sesuai proses cepat terima kasih,positive
bintang 5,6 bulan lalu,13,2024-12-01 10:55:59.534818,jual responnya cepat cepat,positive
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.534845,produk sesuai bagus kirim cepat,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.534872,masker nyampenya cepat bingit lacak nyampe kurir the flash,neutral
bintang 5,1 bulan lalu,13,2025-05-01 10:55:59.534898,kirim packing produk sesuai,positive
bintang 5,7 bulan lalu,13,2024-11-01 10:55:59.534924,kirim cepat harga oke produk oke thank you,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.534951,dipisahiin box isi packaging aman kirim cepat tengkyu,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.534977,mantap box rakit,positive
bintang 5,2 minggu lalu,13,2025-05-18 10:55:59.535004,sesuai deskripsi beli x kirim oke,positive
bintang 5,7 bulan lalu,13,2024-11-01 10:55:59.535016,mantap masker enak pakai,positive
bintang 4,9 bulan lalu,13,2024-09-01 10:55:59.535046,suruh bikin prakarya lipat dus mandiri,negative
bintang 5,10 bulan lalu,13,2024-08-01 10:55:59.535074,masker segel plastik,neutral
bintang 5,10 bulan lalu,13,2024-08-01 10:55:59.535102,sesuai butuh daily activity terima kasih,neutral
bintang 5,10 bulan lalu,13,2024-08-01 10:55:59.535129,masker mulut cegah sakit,negative
bintang 5,2 bulan lalu,13,2025-04-01 10:55:59.535156,sesuai order kirim cepat terima kasih seller,positive
bintang 5,10 bulan lalu,13,2024-08-01 10:55:59.535181,kecewa terimakasih,positive
bintang 5,2 bulan lalu,13,2025-04-01 10:55:59.535208,moga bunga bikin,neutral
bintang 5,10 bulan lalu,13,2024-08-01 10:55:59.535234,kirim cepat ulang kali repurchase hitam,neutral
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.535260,kirim cepat masker enak pakai,positive
bintang 5,3 bulan lalu,13,2025-03-01 10:55:59.535287,kirim cepat harga sesuai,positive
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.535313,bahan nyaman ukur pas wajah anak kirim,positive
bintang 5,2 bulan lalu,13,2025-04-01 10:55:59.535340,mantab masker tebal medis,positive
bintang 5,1 bulan lalu,13,2025-05-01 10:55:59.535366,terima kasih barang kali beli barang kualitas beda kali beli ag,positive
bintang 5,5 bulan lalu,13,2025-01-01 10:55:59.535393,bagus kirim cepat tebal cocok daily,positive
bintang 5,6 bulan lalu,13,2024-12-01 10:55:59.535419,kualitas bagus packing rapih cepat rekomended seller,positive
bintang 5,2 bulan lalu,13,2025-04-01 10:55:59.535446,bagus beli recommended,positive
bintang 5,7 bulan lalu,13,2024-11-01 10:55:59.535471,mantap master tebal cocok harga sesuai kualitas,positive
bintang 5,4 bulan lalu,13,2025-02-01 10:55:59.535498,kirim cepat masker nyaman pakai safety,positive
bintang 5,5 bulan lalu,13,2025-01-01 10:55:59.535524,udah beli dr x tali kuat gampang lepas,neutral
bintang 5,1 bulan lalu,13,2025-05-01 10:55:59.535551,barang bagus cocok pakai sesuai dg deskripsi,neutral
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.535576,seller responsif barang,neutral
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.535602,terima kasih sesuai bahan bagus_banget,positive
bintang 5,1 bulan lalu,13,2025-05-01 10:55:59.535628,bagus kualitas masker harga jangkau thank you,positive
bintang 4,1 bulan lalu,13,2025-05-01 10:55:59.535654,beli transaksi beli aneh kualitas beda barang tipis,positive
bintang 4,11 bulan lalu,13,2024-07-01 10:55:59.535680,barang sesuai tawar kirim,neutral
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.535721,bagus kecewa kali beli pokok terimakasih,positive
bintang 4,9 bulan lalu,13,2024-09-01 10:55:59.535773,masker bau duckbill,neutral
bintang 5,2 bulan lalu,13,2025-04-01 10:55:59.535818,proses kirim cepat packing rapih produk sesuai deskripsi,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.535864,oke banget kualitas harga jangkau,positive
bintang 4,8 bulan lalu,13,2024-10-01 10:55:59.535909,kali beli setebal klik beli barang kecuali cari etalase salah,neutral
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.535953,bagussswort it beli kecewa pokok,positive
bintang 5,2 bulan lalu,13,2025-04-01 10:55:59.535997,barang sesuai gambar,neutral
bintang 4,1 minggu lalu,13,2025-05-25 10:55:59.536039,bagus harga murah kirim cepat,positive
bintang 2,2 bulan lalu,13,2025-04-01 10:55:59.536060,beli online kali beli barang kemas produk pakai alas produk box fungsi lindung produk debu,positive
bintang 5,11 bulan lalu,13,2024-07-01 10:55:59.536106,bahan tebal nyaman,positive
bintang 5,11 bulan lalu,13,2024-07-01 10:55:59.536150,masker lebar karet nyaman lentur,positive
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.536192,sesuai terang pesan cepat terima kasih,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.536235,kirim on time bagus,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.536277,sesuai deskripsi bungkus plastik,neutral
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.536321,amandari debu ojek,neutral
bintang 5,3 minggu lalu,13,2025-05-11 10:55:59.536364,kirim cepat respon oke,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.536382,terima kirim cepat,positive
bintang 5,5 bulan lalu,13,2025-01-01 10:55:59.536427,langgan beli masker mantap,positive
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.536470,kirim cepat terima kasih seller,positive
bintang 2,10 bulan lalu,13,2024-08-01 10:55:59.536511,kasih bintang beli packing bagus,positive
bintang 5,7 bulan lalu,13,2024-11-01 10:55:59.536577,bagus sesuai harga,positive
bintang 5,10 bulan lalu,13,2024-08-01 10:55:59.536635,bagus,neutral
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.536682,keren kerennnnnnnnmmnnnnnnnn kerenkeren kerennnnnnnnmmnnnnnnnn keren,neutral
bintang 5,12 bulan lalu,13,2024-06-01 10:55:59.536725,kirim cepat,positive
bintang 5,6 bulan lalu,13,2024-12-01 10:55:59.536772,langgan sinu,neutral
bintang 5,7 bulan lalu,13,2024-11-01 10:55:59.536814,cakep,positive
bintang 5,5 bulan lalu,13,2025-01-01 10:55:59.536857,okayyy muas,positive
bintang 5,2 bulan lalu,13,2025-04-01 10:55:59.536898,respon oke kirim cepat,positive
bintang 5,2 bulan lalu,13,2025-04-01 10:55:59.536939,service terima kshhhhhh,neutral
bintang 5,3 bulan lalu,13,2025-03-01 10:55:59.536979,mantaf ganbarang sdh,neutral
bintang 5,10 bulan lalu,13,2024-08-01 10:55:59.537019,masker bagus tebal,positive
bintang 5,3 bulan lalu,13,2025-03-01 10:55:59.537059,bagus sesuai ekspektasi,positive
bintang 5,7 bulan lalu,13,2024-11-01 10:55:59.537101,pesan sesuai terima kasih,positive
bintang 5,11 bulan lalu,13,2024-07-01 10:55:59.537143,bagus murah,positive
bintang 3,9 bulan lalu,13,2024-09-01 10:55:59.537184,masker bau,neutral
bintang 5,2 bulan lalu,13,2025-04-01 10:55:59.537227,bagus sesuai sen,positive
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.537576,cepat bagus,positive
bintang 3,7 bulan lalu,13,2024-11-01 10:55:59.537625,map nyata,neutral
bintang 5,11 bulan lalu,13,2024-07-01 10:55:59.537667,,neutral
bintang 5,7 bulan lalu,13,2024-11-01 10:55:59.537709,beli langgan,positive
bintang 5,3 bulan lalu,13,2025-03-01 10:55:59.537752,terima kasih kak,positive
bintang 5,6 bulan lalu,13,2024-12-01 10:55:59.537795,kirim cepat,positive
bintang 5,1 bulan lalu,13,2025-05-01 10:55:59.537839,sesuai,positive
bintang 5,11 bulan lalu,13,2024-07-01 10:55:59.537882,udah langgan oke,positive
bintang 5,1 bulan lalu,13,2025-05-01 10:55:59.537927,bagus,neutral
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.537972,bagus,neutral
bintang 5,10 bulan lalu,13,2024-08-01 10:55:59.538015,oke,neutral
bintang 5,9 bulan lalu,13,2024-09-01 10:55:59.538058,teball,neutral
bintang 5,7 bulan lalu,13,2024-11-01 10:55:59.538099,mantap,positive
bintang 5,10 bulan lalu,13,2024-08-01 10:55:59.538140,mantap,positive
bintang 5,1 bulan lalu,13,2025-05-01 10:55:59.538182,oke,neutral
bintang 5,11 bulan lalu,13,2024-07-01 10:55:59.538222,kurir,neutral
bintang 5,1 minggu lalu,13,2025-05-25 10:55:59.538305,,neutral
bintang 5,3 bulan lalu,13,2025-03-01 10:55:59.538336,,neutral
bintang 5,3 bulan lalu,13,2025-03-01 10:55:59.538382,,neutral
bintang 5,5 bulan lalu,13,2025-01-01 10:55:59.538423,,neutral
bintang 5,5 bulan lalu,13,2025-01-01 10:55:59.538463,,neutral
bintang 5,8 bulan lalu,13,2024-10-01 10:55:59.538504,,neutral
bintang 3,1 bulan lalu,13,2025-05-01 10:55:59.538544,mantip,neutral
bintang 5,7 bulan lalu,13,2024-11-01 10:55:59.538585,naaaa,neutral
bintang 5,10 bulan lalu,23,2024-08-01 10:55:59.538624,cepat exp seller bantu makasihsukses,neutral
bintang 5,6 bulan lalu,23,2024-12-01 10:55:59.538666,seller ramah obat asli exp date packing oke kirim oke,positive
bintang 5,2 bulan lalu,23,2025-04-01 10:55:59.538707,nice kirim super fast jakarta tangerang nelco asli terima kasih,positive
bintang 5,2 bulan lalu,23,2025-04-01 10:55:59.538748,packing rapih double packing bubble wrap produk aman terima kasih seller,positive
bintang 5,3 minggu lalu,23,2025-05-11 10:55:59.538789,cocok banget batuk pilek kirim expres thans,neutral
bintang 5,2 bulan lalu,23,2025-04-01 10:55:59.538809,mantap amanah order pesan sesuai spesifikasi gambar iklan packingnya rapih terima kasih seller tokopedia,positive
bintang 5,2 minggu lalu,23,2025-05-18 10:55:59.538855,harga murah,positive
bintang 5,8 bulan lalu,23,2024-10-01 10:55:59.538872,kirim kerabat sdh terima dengaik terima kasih juragan courier,neutral
bintang 5,6 bulan lalu,23,2024-12-01 10:55:59.538918,mantab,neutral
bintang 5,11 bulan lalu,25,2024-07-01 10:55:59.538962,aksesorisnya keren presisi produk asli barang sesuai deskripsi produk fungsi handgrip stabil packaging aman bagus solusi mogok jalan produ,positive
bintang 5,5 bulan lalu,25,2025-01-01 10:55:59.539006,sesuai gambar deskripsi packing aman rapih produk asli bagus cepat sellernya c,positive
bintang 5,8 bulan lalu,25,2024-10-01 10:55:59.539048,barang selamat sesuai bersih terima kasih,positive
bintang 5,7 bulan lalu,25,2024-11-01 10:55:59.539091,sesuai gambar deskripsi packing aman rapih produk asli bagus cepat sellernya c,positive
bintang 5,7 bulan lalu,25,2024-11-01 10:55:59.539134,sesuai gambar deskripsi packing aman rapih produk asli bagus cepat sellernya c,positive
bintang 5,11 bulan lalu,25,2024-07-01 10:55:59.539177,pesan smpe sesuai deskripsi respon kirim cepat harga sahabat packing aman terimakasih,positive
bintang 5,8 bulan lalu,25,2024-10-01 10:55:59.539219,barang sesuai pesan fast respon cepat packing rapi recomended seller order terimakasih bantu bos,positive
bintang 5,6 bulan lalu,25,2024-12-01 10:55:59.539260,bagus sesuai pesan proses cepat moga manfaat,positive
bintang 5,7 bulan lalu,25,2024-11-01 10:55:59.539300,alkhamdulillah toko amanah langgan mah mantulll,positive
bintang 5,1 bulan lalu,25,2025-05-01 10:55:59.539341,alhamdulillah sdh dg amanselamat proses positivebaik toko gesit proses produk lihat bagusbaik bersih lengkap expired date,positive
bintang 5,4 minggu lalu,25,2025-05-04 10:55:59.539382,alhamdulillah sdh dg amanselamat proses positivebaik toko gesit proses sblmnya produk lihat bagusbaik bersih lengkap,positive
bintang 2,9 bulan lalu,25,2024-09-01 10:55:59.539400,pesan dahak dkirim dahak,neutral
bintang 5,6 bulan lalu,25,2024-12-01 10:55:59.539445,asli expired,neutral
bintang 3,5 bulan lalu,25,2025-01-01 10:55:59.539488,kurir gercep paket mundur,positive
bintang 5,9 bulan lalu,16,2024-09-01 10:55:59.539530,beli kali maskerny nyaman nyaman kurirny kasih barangny lempar respon panggil terima kasih,positive
bintang 5,2 bulan lalu,16,2025-04-01 10:55:59.539568,karet ikat keras kaku,neutral
bintang 5,6 bulan lalu,16,2024-12-01 10:55:59.539609,harga masker jangkau pakai nyaman sakit telinga beli thank you,positive
bintang 5,10 bulan lalu,16,2024-08-01 10:55:59.539651,barang terima jual ramah respon cepat asli terima kasih,positive
bintang 5,10 bulan lalu,16,2024-08-01 10:55:59.539694,kirim cepat packaging rapi respon seller cepat,positive
bintang 5,11 bulan lalu,16,2024-07-01 10:55:59.539737,desain oke banget rapat bikin engap thank seller,positive
bintang 5,2 bulan lalu,16,2025-04-01 10:55:59.539781,bagus respon kirim cepat,positive
bintang 5,1 bulan lalu,16,2025-05-01 10:55:59.539824,barang sesuai gambar deskripsi kirim cepat packing rapi aman thankss,positive
bintang 5,10 bulan lalu,16,2024-08-01 10:55:59.539865,good seller barangbsesuai deskripsi packing super aman recomended seller,positive
bintang 5,2 bulan lalu,16,2025-04-01 10:55:59.539908,kirim cepat barang rusak salah klik warna niat beli warna hitam klik putih,negative
bintang 5,6 bulan lalu,16,2024-12-01 10:55:59.539950,produk bagus harga untung kirim standard,positive
bintang 5,7 bulan lalu,16,2024-11-01 10:55:59.539993,nyaman bahan tebal ukur pas wajah,positive
bintang 5,4 bulan lalu,16,2025-02-01 10:55:59.540037,terima kasih bagus asli dsign nyaman rekomendasi seller,positive
bintang 5,6 bulan lalu,16,2024-12-01 10:55:59.540082,bahan bagus nyaman pakai model warna sesuai deskripsi,positive
bintang 5,4 bulan lalu,16,2025-02-01 10:55:59.540124,banget rumah pakai masker nyaman dipake tebal desain modis overall googld naiseeeuuu,positive
bintang 5,11 bulan lalu,16,2024-07-01 10:55:59.540166,produk asli sesuai pesan terima harga relatif jangkau packing aman respon jual cepat kirim terimakasih,positive
bintang 5,10 bulan lalu,16,2024-08-01 10:55:59.540210,kualitas bagus ukur sesuai nyaman pakai,positive
bintang 5,4 bulan lalu,16,2025-02-01 10:55:59.540253,sellernya ramah tunda nunda kirim kualitas produk bagus,positive
bintang 5,1 bulan lalu,16,2025-05-01 10:55:59.540295,cocok banget masker tebal pas bentuk sesuai tali karet pas harga murce,positive
bintang 5,11 bulan lalu,16,2024-07-01 10:55:59.540338,produk bagus sesuai deskripsi respon delivery cepat,positive
bintang 5,11 bulan lalu,16,2024-07-01 10:55:59.540380,beli masker bagus warna soft sesuai foto dipake nyaman terima kasih tokped voucher diskon beli rb,positive
bintang 5,4 bulan lalu,16,2025-02-01 10:55:59.540420,kecewa bagus kirim respon seller cepat,positive
bintang 5,3 bulan lalu,16,2025-03-01 10:55:59.540462,kualitas masker bowin oke banget uda kali beli pilih warna nyaman pakai toko sigap cepat proses barang cepat,positive
bintang 5,6 bulan lalu,16,2024-12-01 10:55:59.540503,bagus kirim respon seller cepat,positive
bintang 5,8 bulan lalu,16,2024-10-01 10:55:59.540546,good product good seller packaging produk bowin keren,positive
bintang 5,11 bulan lalu,16,2024-07-01 10:55:59.540612,terima kasih bonus produk bagus pakai respon seller cepat,positive
bintang 5,11 bulan lalu,16,2024-07-01 10:55:59.540654,barang selamat aman fungsi bagus,positive
bintang 5,1 bulan lalu,16,2025-05-01 10:55:59.540694,masker keren bahan oke hrganya jangkau mantap pkknya,positive
bintang 5,5 bulan lalu,16,2025-01-01 10:55:59.540732,kualitas bagus kirim cepat harga reasonable terima kasih seller,positive
bintang 5,2 hari lalu,16,2025-05-30 10:55:59.540771,sesuai deskripsi seller gercep packing kirim,neutral
bintang 5,8 bulan lalu,16,2024-10-01 10:55:59.540800,fast response kirim cepat terima kasih,positive
bintang 5,7 bulan lalu,16,2024-11-01 10:55:59.540844,barang sesuai pesan kirim cepat moga manfaat,positive
bintang 5,12 bulan lalu,16,2024-06-01 10:55:59.540884,terimakasih layan kwalitas produk customer puas belanja toko,positive
bintang 5,4 bulan lalu,16,2025-02-01 10:55:59.540932,murah kualitas layan cepat mantap,positive
bintang 5,11 bulan lalu,16,2024-07-01 10:55:59.540974,overall is oke cocok order warna beda,neutral
bintang 5,10 bulan lalu,16,2024-08-01 10:55:59.541013,barang cepat bagus sesuai deskripsi,positive
bintang 5,11 bulan lalu,16,2024-07-01 10:55:59.541053,kirim cepat packaging rapih hadiah hand sanitizer,positive
bintang 3,9 bulan lalu,16,2024-09-01 10:55:59.541093,sen putih hitam abu kirim putih sm hitam packaging emg bagus,negative
bintang 5,3 bulan lalu,16,2025-03-01 10:55:59.541133,masker bagus saran packingnya,neutral
bintang 5,1 bulan lalu,16,2025-05-01 10:55:59.541172,mantap sesuai pesan proses kirim cepatmakasih,positive
bintang 5,8 bulan lalu,16,2024-10-01 10:55:59.541213,cepat sesuai pesan packing aman kemarin kurir salah drop barang,neutral
bintang 5,11 bulan lalu,16,2024-07-01 10:55:59.541251,barang dg kemas rapih rusak terima kasih kurir yoko tokped,positive
bintang 5,3 bulan lalu,16,2025-03-01 10:55:59.541290,bolak beli mari cocok murah,positive
bintang 5,1 hari lalu,16,2025-05-31 10:55:59.541331,kirim cepat sesuai bowin masker nyaman kualitas,positive
bintang 5,9 bulan lalu,16,2024-09-01 10:55:59.541349,masker nyaman harga jangkau pokok masker warna putih wajib beli,positive
bintang 3,3 bulan lalu,16,2025-03-01 10:55:59.541394,tali karet melar beli masker bowin melar melar masker masker bungkus melar semu,neutral
bintang 5,11 bulan lalu,16,2024-07-01 10:55:59.541436,puas belanja ragu,neutral
bintang 5,1 bulan lalu,16,2025-05-01 10:55:59.541480,bahan tipis seharihari,neutral
bintang 5,10 bulan lalu,16,2024-08-01 10:55:59.541523,packing rapih paket sesuai order toko recomeded,positive
bintang 5,10 bulan lalu,16,2024-08-01 10:55:59.541567,salah check out duckbill,neutral
bintang 5,9 bulan lalu,16,2024-09-01 10:55:59.541610,langgan kirim cepat nyaman masker,positive
bintang 5,5 hari lalu,16,2025-05-27 10:55:59.541652,barang aman tuju langgan beli masker cocok pas,positive
bintang 5,10 bulan lalu,16,2024-08-01 10:55:59.541670,sekian kali beli masker bagus gift tali masker,positive
