rating,date,item_id,parsed_date,text_akhir,label
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.203768,barang bagusyng dtng sesuai dng sen,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.203795,rok bagus bagus_banget,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.203823,kirim cepatpacking rapihrok bagusbahannya tebelkualitas top banget,positive
bintang 5,4 bulan lalu,10,2025-02-01 10:56:00.203849,bagus gede suka warna gambar kualitas produk tebal sesuai gambar,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.203877,pesan sesuaaiibahann nyaaa ademm pokoknyaaa bagusss,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.203904,kirim cepat bagus harga segitu kualitas produk,positive
bintang 2,1 bulan lalu,10,2025-05-01 10:56:00.203932,maaf kasih bintang doang kotor kotor susah diilangin,negative
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.203959,bagussss bangetttttt nyesel beli siniiikainnya sesuai ekspektasi tebell harga segitu worth it bangetttt jagan ragu dehhh,neutral
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.203986,bagus bahan adem suka kirim cepat pokok rugi,neutral
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.204013,bagus bahan adem suka kirim cepat pokok rugi,neutral
bintang 5,4 bulan lalu,10,2025-02-01 10:56:00.204040,rok cargo bagusnyaman pakai jalan pokok recommended,neutral
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.204068,bagus bangettpas kirim cepatbeli kemarin,positive
bintang 3,2 bulan lalu,10,2025-04-01 10:56:00.204095,bagus sayang sen abu dtang coklat,positive
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.204122,kualitas barang bagus sesuai harga foto,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.204149,jahit lumayan rapi bahan kakuu sesuai dg harga harga kualitas,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.204175,sesuai eh nyata pas sesuai banget kurir ramah,positive
bintang 3,2 bulan lalu,10,2025-04-01 10:56:00.204202,kualitas produk bahan kasar kecewa belanja toko,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.204229,bahan sesuai harga model bagus terima kasih,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.204255,rok bagus kain oke lh tara harga sesuai warna,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.204281,barang bagus sesuai dilive smg jual laris manis slu amanah,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.204307,kualitas produk bagus jahitann rapihh ukur pas,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.204334,bagus bngtt bahan lumayan tebal sesuai ekpetasi,positive
bintang 3,3 bulan lalu,10,2025-03-01 10:56:00.204360,warna beda banget sm foto kaya warna rok osis jelek bngt warna,neutral
bintang 5,1 minggu lalu,10,2025-05-25 10:56:00.204386,barang sesuai,positive
bintang 3,2 bulan lalu,10,2025-04-01 10:56:00.204399,warna cocok kualitas bagus,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.204430,bagus cinta pesan nyakurir ramah,neutral
bintang 1,1 bulan lalu,10,2025-05-01 10:56:00.204458,beli dateng bayar e amanah komplain sayange pas buka videoin dh percaya puasa,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.204485,beli emang bagus_banget sihhcocok bb,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.204512,cinta rok rugi beli rok,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.204539,barang sesuaidan lumyan kirim sesuai mudhh langgan,positive
bintang 5,3 minggu lalu,10,2025-05-11 10:56:00.204592,bagus sesuai pesan,positive
bintang 5,4 minggu lalu,10,2025-05-04 10:56:00.204607,paket sesuai pesan kurir ramah pesan cepat terima kasih,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.204615,oh my god bagus_banget harga segitu wortid bnget sihotw cekaout tengkyu,positive
bintang 1,1 bulan lalu,10,2025-05-01 10:56:00.204666,kecewa banget mesen beli harga kecewa bnget pdahal excited dateng pakai nyata datan,positive
bintang 5,2 minggu lalu,10,2025-05-18 10:56:00.204695,sukaa bngettlucuuu sakunyaa jugaasesuai bngett terimakasih,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.204706,bagusss polll sesuai mengecewakannext order warna,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.204737,bagus kirim cepatkurir ramah,positive
bintang 4,3 minggu lalu,10,2025-05-11 10:56:00.204765,rok rada sempit paha aga ukur badan rada kesal rok bagus baget muat,neutral
bintang 5,1 hari lalu,10,2025-05-31 10:56:00.204776,bahan bagus kaku warna cantik kaya gambar gampang kotor kena minyak kasih bintang,negative
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.204784,bagus_banget nyaman pakai,positive
bintang 5,4 hari lalu,10,2025-05-28 10:56:00.204815,kualitas produk bagus nyaman dipakaiukuran time beli,positive
bintang 4,3 bulan lalu,10,2025-03-01 10:56:00.204826,bagus pas bahan tipis model sobek lumayan,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.204856,bahan sesuai hargaa gin enak banget nyaman dingin mes nerawang pakai dalem overall keren banget en,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.204884,rok bagusbahan tebal berat pakai jahit rapi kuat warna cantik,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.204911,bagus_banget bahan halus sesuai banget,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.204938,kualitas produk bagus warna cream nyangka rok bagus harga rb bahanya bagus bangett nerawang tipis bahan t,positive
bintang 5,2 minggu lalu,10,2025-05-18 10:56:00.204964,suka bahan model x chek out nyaman pakai,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.204976,kualitas produk bahan bagus ukur pas banget,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.205005,sumpah bagus_banget kualitas bagus nerawang harga jangkau,positive
bintang 4,1 bulan lalu,10,2025-05-01 10:56:00.205033,bahan tipis nerawangcocok,neutral
bintang 5,3 minggu lalu,10,2025-05-11 10:56:00.205059,bagus bahan nyaaenak pakaisaya suka bahannyaa,neutral
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.205070,lumayan bagus sesuai harga yabahannya tipis,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.205100,bahan bagus kualitas oke kurir ny ramah,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.205127,bagus bangett bahan enak pakai poko nyesel,negative
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.205154,baguspengiriman cepat cinta pas bad bagus,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.205180,rok bagus_banget pas dipake cinta pokok sen,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.205206,rok cakep sesuai dipake anak muda pas ukuranya,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.205233,bagus bahan tebal pas pakai,positive
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.205259,bahan bagus tebal sesuai gambar gede pinggang,positive
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.205286,barang bagus,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.205312,cinta rok cargo nyaman harga sesuai kualitas kirim cepat banget,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.205339,bahan bagus jahit rapi worth it harga lohh kualitas produk sangatt bagus rapi,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.205367,bagus bangetbahan sesuai hargacakepp poll,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.205394,bagus suka rok nyakurir ramah,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.205420,bagus aga gede kualitas produk bagus,positive
bintang 4,3 bulan lalu,10,2025-03-01 10:56:00.205446,bagus ukur pas bngt warna hitam lekat bahan kaku lumayan hrga segitu,negative
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.205473,harga segitu bagus bangett ihhga nerawang bahan maaf kasih fotolagi diluarr,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.205500,model bagus pas harga terjangkauu,positive
bintang 5,1 minggu lalu,10,2025-05-25 10:56:00.205526,bagus bahan lumayan tebal warna bagus sesuai pesan,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.205538,warna cakep langgan toko toko amanah kirim cepat seller fast respon mantap poko,positive
bintang 4,1 bulan lalu,10,2025-05-01 10:56:00.205568,bagus pas pinggang ttp bagus,positive
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.205596,barang smpai bagus sayang muat bngt,positive
bintang 5,3 minggu lalu,10,2025-05-11 10:56:00.205622,alhamdulillah barang nyampe jaitanya rapih sesuai foto pas ukur beli warna abu army moga laris kak,positive
bintang 5,4 bulan lalu,10,2025-02-01 10:56:00.205649,desain korea stylish bahan katun drill nyaman rok aline serbaguna sedia warna,positive
bintang 3,4 bulan lalu,10,2025-02-01 10:56:00.205680,bahan tipis oke sesuai harga,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.205707,rok bagus bangett sukaa sesuai ekspektasi cakep poll kirim cepat,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.205734,kualitas produk bagus harga segitu,positive
bintang 3,1 bulan lalu,10,2025-05-01 10:56:00.205761,bahan oke banget bikin sya heran sya sen ko dtng kirain bonus nyata bayar x lipat,neutral
bintang 4,1 bulan lalu,10,2025-05-01 10:56:00.205787,maaf aga sesal sesuai pesan warna hitam cream wht apa-apa pnting cakep teliti kak,neutral
bintang 4,4 minggu lalu,10,2025-05-04 10:56:00.205814,kirim cepat kekecilanwarna sesuai kasih adik,positive
bintang 5,1 minggu lalu,10,2025-05-25 10:56:00.205825,kualitas produk bagus sesuai pesan terimakasih seller kurir,positive
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.205833,bagus pingganya gede apa-apa,neutral
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.205867,puas bagus tipis sukaaaa bangeet terima kasih kurir amanah,positive
bintang 4,3 bulan lalu,10,2025-03-01 10:56:00.205894,s s s s s,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.205920,bagus poll lumayan pas bahan adem bagus pokok,positive
bintang 3,3 bulan lalu,10,2025-03-01 10:56:00.205946,ny sobek asa gambar sobek,negative
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.205973,kereenn bagus_banget rok pas bb tb kualitas produk nerawang,positive
bintang 4,3 bulan lalu,10,2025-03-01 10:56:00.206000,tipis nerawang abux kya warna rok anak sekolah,neutral
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.206027,barang kainya bagus sesuai,positive
bintang 4,3 bulan lalu,10,2025-03-01 10:56:00.206052,bagussss bangettt kantong tipiss banget sebentar dipake bolongg tapiii bagusss banget pakai sekolah jugaaa nyesel co,neutral
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.206079,pnjang kurir uang tmbahn krna,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.206105,paket udah dateng terima kasih pesan sesuai harga segitu bagus_banget suka,positive
bintang 3,1 bulan lalu,10,2025-05-01 10:56:00.206131,kantong njamur jaitannya rapi,neutral
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.206157,kualitas produk lumayan sesuai ukur,positive
bintang 3,3 bulan lalu,10,2025-03-01 10:56:00.206183,bagus sii coksu coklat rok rada tipis gapapa ttp bgss,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.206209,bagusss bangetmana pas akua ngiranya nyata,positive
bintang 5,1 minggu lalu,10,2025-05-25 10:56:00.206235,alhamdulillah nyangka bagus sengaja sen batal syukur alhamdulillah kecewa,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.206246,alhamdulillah ukuran pas gede bagus bangettt bahannyaa kirim cepett bangett terima kasih seller,positive
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.206276,bhan bagus jahit rapih sesuai pesan,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.206303,walaupunn pinggang wort it harga segituu,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.206330,rok bagus_banget debat tebal,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.206356,bahanya kaku anku umur thun,neutral
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.206382,alhamdulillah suka produk cocok anak muda,positive
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.206409,susah kak paket alhamdulillah pas bagus_banget,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.206447,bahan bagus murahh worth it bangett sihh masuk harga ajar,negative
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.206474,bahan tipis oke,neutral
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.206500,lumayan harga segitu jahit rapi,negative
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.206527,bagus bangett sumpah pokok bingung cari tok beli cepetan co habis,neutral
bintang 5,6 hari lalu,10,2025-05-26 10:56:00.206553,rok bagus bgtttt bgtttt pas poko mantapp,positive
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.206565,bagus bahanya tebal pinggang gede,positive
bintang 5,3 minggu lalu,10,2025-05-11 10:56:00.206594,barang smpaimaaf gx ftotpi serius rok bagus bngetanak suka,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.206605,sesuai pesan seller amanah,positive
bintang 2,1 minggu lalu,10,2025-05-25 10:56:00.206647,kualitas jahit jelek_banget gampang brudul jahit bagus ko minus jahit,negative
bintang 5,5 hari lalu,10,2025-05-27 10:56:00.206658,bagus_banget warna sesuai dateng cepat,positive
bintang 5,3 minggu lalu,10,2025-05-11 10:56:00.206666,bagus sesuai pesan peking aman ngatung,positive
bintang 4,4 bulan lalu,10,2025-02-01 10:56:00.206673,kak sen warna abutapi kaya rok sekolah warna,positive
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.206715,barang bgussdan susuai,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.206742,udah masyaallah bagus bnget terima kasih nyaman nerawang pas,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.206770,bahan tebal pas murah bengett,positive
bintang 3,3 bulan lalu,10,2025-03-01 10:56:00.206796,belehan apa-apa,neutral
bintang 5,3 minggu lalu,10,2025-05-11 10:56:00.206823,bagus bangettt ukurannyaa pas pokonyaaa wort it bangett,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.206834,bagus_banget,positive
bintang 5,4 minggu lalu,10,2025-05-04 10:56:00.206863,bagusss jahitannyaaa rapihhhhbahannyaa bagusss,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.206874,bagus kualitas produk bagus_banget,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.206903,produk bagus nyaman sesuai gambar,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.206930,suka bangettt luchuu pas banget badan,positive
bintang 5,4 bulan lalu,10,2025-02-01 10:56:00.206957,the best banget cocok keren dehh recommended cari rok warna realpict,neutral
bintang 4,1 bulan lalu,10,2025-05-01 10:56:00.206999,bagus salah co,neutral
bintang 5,3 minggu lalu,10,2025-05-11 10:56:00.207030,bahan bagus cocok,neutral
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.207041,bagus_banget harga jangkau,positive
bintang 4,5 hari lalu,10,2025-05-27 10:56:00.207071,pas hargajadi ngk kecewa,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.207082,terima kasih kakak seller udah smpe rok cargo nyabagus bangetnext beli,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.207111,rok bagus bangetttt suka model,positive
bintang 1,4 bulan lalu,10,2025-02-01 10:56:00.207138,datengnya sesuai ukur,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.207166,ukur pas tb bb,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.207193,sesuaiii bangett kaya fto bagus kokk,neutral
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.207220,bagussjahitan rapi,neutral
bintang 4,2 minggu lalu,10,2025-05-18 10:56:00.207247,oke harga segitu sesuai harga,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.207258,bagussss bgtttt wajib co time beli warna,neutral
bintang 4,3 bulan lalu,10,2025-03-01 10:56:00.207288,,neutral
bintang 1,2 bulan lalu,10,2025-04-01 10:56:00.207316,warnaya ngak ganti kak ganti warnaya ngak muas layan tokoya,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.207343,bagus_banget asliini co x,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.207370,bagus_banget sesuai pesan,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.207396,rok bagus sesuai pesan terima kasih,positive
bintang 3,2 bulan lalu,10,2025-04-01 10:56:00.207423,bagus bahan mh,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.207449,cakep bgttt puasspengirimanyaaaa cepat bgtttkurirr nyaaa bgtttits the best banget wkwkwk,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.207475,bagus_banget sukaa,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.207501,kualitas bagus nyaman pakeee,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.207527,bagus bangett plss kurir ramah bangett,neutral
bintang 5,3 minggu lalu,10,2025-05-11 10:56:00.207553,bagus benang rapi,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.207565,rok bagus sayang,neutral
bintang 5,4 bulan lalu,10,2025-02-01 10:56:00.207594,bagus rok sesuai harga realpic,positive
bintang 4,3 bulan lalu,10,2025-03-01 10:56:00.207622,bagus jahit rapi,neutral
bintang 5,4 minggu lalu,10,2025-05-04 10:56:00.207648,donk mksih seller shopeenext langanan,neutral
bintang 5,1 minggu lalu,10,2025-05-25 10:56:00.207659,bagus sesuai cepat murah mantap,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.207667,bagus_banget,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.207697,sii apa-apa ttp bagus,neutral
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.207724,rok bagus bhan oke,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.207751,bagus akuu agakk,neutral
bintang 5,4 bulan lalu,10,2025-02-01 10:56:00.207778,sesuai pesan maaf kasih ulas,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.207805,alhamdulillahrok cargomya lumayan bagus ana sukamakasih seller sukses,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.207831,bagusss longgar sdikit,positive
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.207857,sen warna mocca dtang hitam t untung anak suka,neutral
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.207883,bagus_banget awett cocok,positive
bintang 5,4 bulan lalu,10,2025-02-01 10:56:00.207908,kali beli cinta cocok beli warna lainnnn,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.207934,bagus_banget pas lucu,positive
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.207960,bagus rok bahanya,neutral
bintang 5,3 minggu lalu,10,2025-05-11 10:56:00.207987,rok bagus bangetanak suka,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.207998,bagus_banget maaf foto hihi,positive
bintang 5,4 bulan lalu,10,2025-02-01 10:56:00.208028,bayang bagus woiiii realpict banget rekom,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.208055,bagus_banget murcee abal abal,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.208082,bagus_banget kecewa,positive
bintang 1,3 bulan lalu,10,2025-03-01 10:56:00.208108,salah warna kemas tulis warna mocha hitam gmn,negative
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.208307,bagus_banget nyesel pokok nyaa,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.208341,kain bagus sesuai kambar,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.208370,barang real pict,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.208398,bagus sesuai pesan ambil ponakan,neutral
bintang 5,1 minggu lalu,10,2025-05-25 10:56:00.208426,bagus_banget ihh kakk sukaaa,neutral
bintang 2,3 bulan lalu,10,2025-03-01 10:56:00.208439,krng puasa co wrna mocca dateng wrna hitam kurir ramah,neutral
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.208471,rok nyah bagus_banget,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.208499,bagus bangett rok pas,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.208526,paket udah rok bagussss bangetttttt kirim cepatttt toko amanahhhhh pokok bagussss bngttt,positive
bintang 5,4 bulan lalu,10,2025-02-01 10:56:00.208558,keren banget besok besok beli,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.208598,bagus bangett,neutral
bintang 4,1 bulan lalu,10,2025-05-01 10:56:00.208625,bagus lahh sayaa sukaa radaa tiipiss hargaa okee lahh,neutral
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.208656,brng sdh datangbagus bnget,neutral
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.208684,bagus buka maaf,neutral
bintang 5,3 minggu lalu,10,2025-05-11 10:56:00.208710,sesuai butuh,neutral
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.208723,rok bagusdengan harga segitu keren,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.208753,bagusss banget pas lagiii sukakkk,positive
bintang 1,3 minggu lalu,10,2025-05-11 10:56:00.208781,ukur sesuaikurang bagus,positive
bintang 4,2 bulan lalu,10,2025-04-01 10:56:00.208792,barang sesuai harga,positive
bintang 4,1 bulan lalu,10,2025-05-01 10:56:00.208822,bagus,neutral
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.208849,bagus,neutral
bintang 2,1 bulan lalu,10,2025-05-01 10:56:00.208876,bau jelek rok telitipin,negative
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.208903,alhamdulilah sesuay bagus_banget sip poko,positive
bintang 5,6 hari lalu,10,2025-05-26 10:56:00.208929,adem enak dipake,neutral
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.208940,bahan bagus pas pakai,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.208970,bagus_banget harga segituu,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.208997,cakep kualitas produk cakep,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.209023,bagus_banget bahan bagus,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.209049,bagus nyaman pakai,positive
bintang 5,6 hari lalu,10,2025-05-26 10:56:00.209075,paket sesuai pesan terima kasih reseler,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.209086,bagus nyaman,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.209115,kualitas produk bagus_banget,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.209141,bagus gede anak,neutral
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.209168,bandang bagus nyaman pas,positive
bintang 5,1 minggu lalu,10,2025-05-25 10:56:00.209195,,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.209206,kualitas produk bagus,positive
bintang 5,2 minggu lalu,10,2025-05-18 10:56:00.209236,kualitas produk,positive
bintang 4,1 bulan lalu,10,2025-05-01 10:56:00.209246,ttep bagus,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.209275,terimakasih paket bagus sesuai dg pesansaya suka,positive
bintang 4,1 bulan lalu,10,2025-05-01 10:56:00.209302,bahan kaku bangett,negative
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.209328,bagus sesuai warna cream,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.209354,kualitas produk bagus,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.209380,kualitas produk bagus,positive
bintang 5,2 bulan lalu,10,2025-04-01 10:56:00.209415,kualitas produk bagus,positive
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.209441,bagus sesuai,positive
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.209468,bahan bagus,neutral
bintang 5,3 bulan lalu,10,2025-03-01 10:56:00.209494,bahan bagus,neutral
bintang 5,1 bulan lalu,10,2025-05-01 10:56:00.209519,banget bahan,neutral
bintang 4,1 minggu lalu,10,2025-05-25 10:56:00.209545,bahan bagus,neutral
