rating,date,item_id,parsed_date,text_akhir,label
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.223476,oke bagus murah ukur jumbo laku laku tunggu,positive
bintang 4,1 bulan lalu,21,2025-05-01 10:55:59.223511,fungsi lumayan dipake komunikasi anak seko moga awet lumayan mksh performa sistem normal kualitas kerja,neutral
bintang 3,1 bulan lalu,21,2025-05-01 10:55:59.223542,maaf kasih bintang agk kecewa penjahat kelamin kurir,neutral
bintang 3,1 bulan lalu,21,2025-05-01 10:55:59.223573,sim card kartu memori ngk hp lumayan bagus hipupkn,neutral
bintang 5,4 bulan lalu,21,2025-02-01 10:55:59.223603,asli recomended puas belanja dsini terimakasih,positive
bintang 5,4 bulan lalu,21,2025-02-01 10:55:59.223634,hp sesuai pesan sesuai sm harga terima kasih seller tiktoktokopedia abg kurir,positive
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.223666,lumayan performa sistem bagus kualitas kerja pas usia,positive
bintang 5,7 bulan lalu,21,2024-11-01 10:55:59.223708,mantapmantap poko sesuai rekomendasi top keren proses cepat,positive
bintang 5,7 bulan lalu,21,2024-11-01 10:55:59.223764,mantap poko sesuai rekomendasi top keren proses cepat,positive
bintang 4,2 bulan lalu,21,2025-04-01 10:55:59.223821,pesan biru dateng merahditanya barang ready ktnya ready alhamdulillah barang smpai cepat selamatlumayan gantiin hp rusak,positive
bintang 5,4 bulan lalu,21,2025-02-01 10:55:59.223858,mantap hp bagus pesan warna ungu kirim biru gpapa,positive
bintang 5,3 bulan lalu,21,2025-03-01 10:55:59.223890,maaf konfirmasi sinyal terima kasih barang rumah,positive
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.223920,terima kasih kak hp bagus lumayan cocok ayah,positive
bintang 4,2 bulan lalu,21,2025-04-01 10:55:59.223950,kecewasiih sya pesan warna purple dtng warna blue yaah pplah bagus,neutral
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.223980,bagus sesuai warna hitam lago layan,neutral
bintang 5,2 minggu lalu,21,2025-05-18 10:55:59.224009,barang jernih lensa coba barang kualitas kerja keren performa sistem coba,positive
bintang 4,1 bulan lalu,21,2025-05-01 10:55:59.224026,kirim cepat pesan biru kasih ungu,positive
bintang 5,6 bulan lalu,21,2024-12-01 10:55:59.224060,bagus toko amana banget neks beli,positive
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.224091,oke mantap sesuai pesan terima kasih seller kurir,positive
bintang 5,7 bulan lalu,21,2024-11-01 10:55:59.224121,alhamdulillah bagus sesuai pesan,positive
bintang 5,2 bulan lalu,21,2025-04-01 10:55:59.224151,mantap terima lengkap bluetooth bos,positive
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.224181,terimakasih barang terimamoga bagus dn memuaskankarna blom coba blom,positive
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.224211,hawla walaquwwata illa billah pesan biru kasih hitam subhanallah bagus,neutral
bintang 1,4 minggu lalu,21,2025-05-04 10:55:59.224240,mesen nokia kirim nokia bodoh,neutral
bintang 1,5 bulan lalu,21,2025-01-01 10:55:59.224254,hp pes sesuai etalase pes nokia kirim nokia,positive
bintang 5,2 minggu lalu,21,2025-05-18 10:55:59.224287,suka bagus sesuai pesan,positive
bintang 1,2 bulan lalu,21,2025-04-01 10:55:59.224300,lcd kena garis return,negative
bintang 4,2 minggu lalu,21,2025-05-18 10:55:59.224333,mantap pesan warna hitam kirim warna merah,neutral
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.224345,kualitas barang mantap sesuai,positive
bintang 4,4 minggu lalu,21,2025-05-04 10:55:59.224377,paket ambil loket rana kurir paket bagus pesan warna hitam warna biru apa-apa oke hp,positive
bintang 1,1 bulan lalu,21,2025-05-01 10:55:59.224389,pesan sesuai pesan warna biru ungu maaf klu ngasinya bintang sesuai inspektasi,neutral
bintang 5,2 bulan lalu,21,2025-04-01 10:55:59.224422,bagustp coba shsemoga nyala awet,positive
bintang 5,9 bulan lalu,21,2024-09-01 10:55:59.224453,bagus semuga amanah slalu dlm jual online,positive
bintang 4,4 bulan lalu,21,2025-02-01 10:55:59.224483,bagus warna sesuai pesan warna biru kirim warna lilac,positive
bintang 5,2 bulan lalu,21,2025-04-01 10:55:59.224513,terima kasih real pic kakak hp nyala bagus,positive
bintang 1,4 bulan lalu,21,2025-02-01 10:55:59.224543,cas,neutral
bintang 3,5 bulan lalu,21,2025-01-01 10:55:59.224610,kasih ulas aga kecewa cas pakai,neutral
bintang 3,1 bulan lalu,21,2025-05-01 10:55:59.224645,pesan warna merah warna ungu mengeluh bikin kesal sdh tulis pesan opsional,neutral
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.224677,kereen hpnya fungsi terimakasih sukses,positive
bintang 4,2 bulan lalu,21,2025-04-01 10:55:59.224707,oke bagus pesan warna biru warna ungu dos hp bagus,positive
bintang 5,7 bulan lalu,21,2024-11-01 10:55:59.224737,performa sistem bagus jernih lensa bagus,positive
bintang 5,2 bulan lalu,21,2025-04-01 10:55:59.224766,terimakasih packing bagus kam,positive
bintang 3,5 bulan lalu,21,2025-01-01 10:55:59.224795,hpnya terima baiktapi sinyal hpnya hilang timbul kasih ulas lihat bagus,positive
bintang 1,1 bulan lalu,21,2025-05-01 10:55:59.224824,hp jelek_banget sesuai gambar nokia palsu mah asli moga jual tipu kyak gin bikin perut kenyang,positive
bintang 3,6 bulan lalu,21,2024-12-01 10:55:59.224853,barang kirim warna laku komplain harga murah pasrah pesan merah hitam purple hijau pcs kirim purple hija,positive
bintang 3,6 bulan lalu,21,2024-12-01 10:55:59.224882,barang kirim warna laku komplain harga murah pasrah pesan merah hitam purple hijau pcs kirim purple hija,positive
bintang 5,6 bulan lalu,21,2024-12-01 10:55:59.224911,bagus lecet,neutral
bintang 5,2 bulan lalu,21,2025-04-01 10:55:59.224941,toko amanah hp sdh darat kurir ramah banget terima kasih,positive
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.224970,bossq hp nokia terima bagus test mantap,positive
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.224999,barang sesuai deskripsi packing aman,neutral
bintang 1,3 bulan lalu,21,2025-03-01 10:55:59.225027,rusak komplain ribet ping pong doang tanggung,negative
bintang 2,2 bulan lalu,21,2025-04-01 10:55:59.225057,pesan biru hitamdan tombol lepas,neutral
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.225086,udah hp bagus brrfungsi,neutral
bintang 4,1 bulan lalu,21,2025-05-01 10:55:59.225114,bagus warna sesuai,positive
bintang 3,4 bulan lalu,21,2025-02-01 10:55:59.225168,pesanx warna merah dkirimx warna laen setidakx konfirmasi warna pes hbis soalx bayar,neutral
bintang 1,6 bulan lalu,21,2024-12-01 10:55:59.225256,barang kirim warna laku komplain harga murah pasrah pesan merah hitam purple hijau pcs kirim purple hija,positive
bintang 1,6 bulan lalu,21,2024-12-01 10:55:59.225348,barang kirim warna laku komplain harga murah pasrah pesan merah hitam purple hijau pcs kirim purple hija,positive
bintang 5,2 bulan lalu,21,2025-04-01 10:55:59.225438,bagus sesuai gambar terima kasih,positive
bintang 5,2 bulan lalu,21,2025-04-01 10:55:59.225527,barang sesuai toko amanah terimakasih,positive
bintang 5,6 bulan lalu,21,2024-12-01 10:55:59.225615,bagus barang sesuai foto,positive
bintang 5,8 bulan lalu,21,2024-10-01 10:55:59.225703,paket selamat coba moga awet,positive
bintang 5,8 bulan lalu,21,2024-10-01 10:55:59.225791,biar bintang bicara,neutral
bintang 1,7 bulan lalu,21,2024-11-01 10:55:59.225880,paket udah kecewa pesan warnh biru warnah,positive
bintang 3,1 bulan lalu,21,2025-05-01 10:55:59.225968,pesan warna hitam warna ungu,negative
bintang 5,6 bulan lalu,21,2024-12-01 10:55:59.226055,barang mantappp amanah,positive
bintang 4,4 bulan lalu,21,2025-02-01 10:55:59.226146,amanah,positive
bintang 2,1 bulan lalu,21,2025-05-01 10:55:59.226237,sesuai gambar,neutral
bintang 2,2 bulan lalu,21,2025-04-01 10:55:59.226322,sya sen biru dtang merah,neutral
bintang 3,2 bulan lalu,21,2025-04-01 10:55:59.226364,maaf asli nokia,neutral
bintang 4,5 bulan lalu,21,2025-01-01 10:55:59.226393,terimakasihbarangnya selamat mohon teliti lagisya pesan warna merah warna ungu gb,positive
bintang 5,4 bulan lalu,21,2025-02-01 10:55:59.226441,barang sesuai pesanansemoga awet,positive
bintang 3,2 bulan lalu,21,2025-04-01 10:55:59.226774,kirim cepat,positive
bintang 1,1 bulan lalu,21,2025-05-01 10:55:59.226814,sen hitam merah pinter bnget kapok mesen x,neutral
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.226852,bagus hpnya,neutral
bintang 1,2 bulan lalu,21,2025-04-01 10:55:59.226892,sesuai warna pesan pesan warna biru warna hitam,neutral
bintang 1,5 bulan lalu,21,2025-01-01 10:55:59.226925,hp bagus sinyal,neutral
bintang 5,3 bulan lalu,21,2025-03-01 10:55:59.226958,mantap hp nyatopp recomended,positive
bintang 4,5 bulan lalu,21,2025-01-01 10:55:59.226990,alhamdllh barang darat sempurna,neutral
bintang 5,6 bulan lalu,21,2024-12-01 10:55:59.227021,mantap,positive
bintang 5,2 bulan lalu,21,2025-04-01 10:55:59.227052,barang sesuai,positive
bintang 4,4 bulan lalu,21,2025-02-01 10:55:59.227082,sayang program binggeriz,neutral
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.227145,fungsi,neutral
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.227235,alhamdulillah sesuai gambar,positive
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.227327,lain-lain ijgftttffhh hhhjjjj hjnnnn,neutral
bintang 1,1 bulan lalu,21,2025-05-01 10:55:59.227419,sesuai warna hp nyan,positive
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.227509,keren pokok,neutral
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.227600,terima kasih hpnya asli,positive
bintang 5,6 bulan lalu,21,2024-12-01 10:55:59.227690,sangat_puas amanah,positive
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.227779,barang terima,neutral
bintang 3,4 bulan lalu,21,2025-02-01 10:55:59.227867,warna purple dikirimwarna hijau,positive
bintang 4,7 bulan lalu,21,2024-11-01 10:55:59.227956,sen warna ungu biru,neutral
bintang 5,6 bulan lalu,21,2024-12-01 10:55:59.228047,lumayan bagus,neutral
bintang 5,2 bulan lalu,21,2025-04-01 10:55:59.228141,kualitas barang keren,positive
bintang 4,4 bulan lalu,21,2025-02-01 10:55:59.228233,oke terima kasih barang,positive
bintang 5,7 bulan lalu,21,2024-11-01 10:55:59.228323,packing aman cepat,positive
bintang 5,2 bulan lalu,21,2025-04-01 10:55:59.228412,asli mantap,positive
bintang 4,2 bulan lalu,21,2025-04-01 10:55:59.228501,semogaa awettt,neutral
bintang 5,7 bulan lalu,21,2024-11-01 10:55:59.228899,sesuai pesan terimakasih,positive
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.228991,beda warna pesan warna merah warna hijau tosca,neutral
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.229084,bagus,neutral
bintang 5,8 bulan lalu,21,2024-10-01 10:55:59.229175,bagus,neutral
bintang 5,1 hari lalu,21,2025-05-31 10:55:59.229266,amanah toko bos,positive
bintang 5,3 bulan lalu,21,2025-03-01 10:55:59.229324,bagus moga awet,positive
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.229385,bagus sesuai,positive
bintang 4,6 bulan lalu,21,2024-12-01 10:55:59.229411,produk lumayan bagus,positive
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.229437,harap,neutral
bintang 5,3 bulan lalu,21,2025-03-01 10:55:59.229461,pungsi,neutral
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.229486,warna hitam kirim ungu moga awet,positive
bintang 1,1 bulan lalu,21,2025-05-01 10:55:59.229510,sepiker aneh suara telfon banget nyaman sepiker keprek lihat hp palsu resmi nokia batalin langsu,positive
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.229534,sesuai pesan,neutral
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.229559,hp masook,neutral
bintang 5,7 bulan lalu,21,2024-11-01 10:55:59.229584,,neutral
bintang 5,2 hari lalu,21,2025-05-30 10:55:59.229609,barang terima kasih,positive
bintang 5,6 bulan lalu,21,2024-12-01 10:55:59.229621,barang bagus,neutral
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.229649,bagus,neutral
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.229673,bagus,neutral
bintang 5,6 bulan lalu,21,2024-12-01 10:55:59.229698,bagus,neutral
bintang 3,3 bulan lalu,21,2025-03-01 10:55:59.229722,mantap sesuai sen,positive
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.229747,ho bagus,neutral
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.229771,,neutral
bintang 4,1 bulan lalu,21,2025-05-01 10:55:59.229795,,neutral
bintang 5,4 bulan lalu,21,2025-02-01 10:55:59.229819,biar bintang bicara kakak,neutral
bintang 5,6 bulan lalu,21,2024-12-01 10:55:59.229844,barang,neutral
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.229868,top yesel,positive
bintang 5,2 bulan lalu,21,2025-04-01 10:55:59.229892,mantap,positive
bintang 5,2 bulan lalu,21,2025-04-01 10:55:59.229915,mantap,positive
bintang 5,6 bulan lalu,21,2024-12-01 10:55:59.229939,mantap,positive
bintang 5,4 bulan lalu,21,2025-02-01 10:55:59.229963,mantap,positive
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.229987,biarla bntang mnjwab,neutral
bintang 1,4 bulan lalu,21,2025-02-01 10:55:59.230011,jelek,negative
bintang 5,2 bulan lalu,21,2025-04-01 10:55:59.230035,baguslumayan,neutral
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.230060,gg,neutral
bintang 1,1 bulan lalu,21,2025-05-01 10:55:59.230085,pesan merah hitam,neutral
bintang 5,1 bulan lalu,21,2025-05-01 10:55:59.230109,bagus barang sesuai,positive
bintang 4,8 bulan lalu,21,2024-10-01 10:55:59.230558,oke,neutral
bintang 5,8 bulan lalu,21,2024-10-01 10:55:59.230582,bagus,neutral
bintang 1,4 bulan lalu,21,2025-02-01 10:55:59.230605,mantap,positive
bintang 5,4 bulan lalu,21,2025-02-01 10:55:59.230629,goooood,neutral
bintang 5,5 bulan lalu,21,2025-01-01 10:55:59.230652,terima kasih,positive
bintang 5,2 bulan lalu,21,2025-04-01 10:55:59.230676,amanhh bgetzz,neutral
bintang 3,1 bulan lalu,21,2025-05-01 10:55:59.230700,co ungu merah,neutral
bintang 5,3 bulan lalu,37,2025-03-01 10:55:59.230771,mantaf kirim cepat seller fast respond admin ramah packing safety bagus recomended store,positive
bintang 5,3 bulan lalu,37,2025-03-01 10:55:59.230795,mantap barang nyampe kondisi kinclong recommended banget,positive
bintang 5,6 bulan lalu,37,2024-12-01 10:55:59.230818,mantap banget poko mudah awet finish sebernernya program tinggal poles kelar nyampe jam kelar program terima kasih,positive
bintang 5,2 bulan lalu,37,2025-04-01 10:55:59.230842,fungsi respon cepat ramah kendala jual solusi best recommended,positive
bintang 5,1 bulan lalu,37,2025-05-01 10:55:59.230865,barang sesuai lapak pemgiriman cepat plus free kabel satanya adaproduk plug play nga pusing instal,positive
bintang 5,1 bulan lalu,37,2025-05-01 10:55:59.230899,bagus fungsi mesti seller,neutral
bintang 5,9 bulan lalu,37,2024-09-01 10:55:59.230923,barang jos pisanpacking oke cepat tinggal pasang ribet,neutral
bintang 5,3 bulan lalu,37,2025-03-01 10:55:59.230947,barang asli seller ramah komunikatif bantu konsultasi pasang produk ragu beli produk toko terima kasih,positive
bintang 5,3 minggu lalu,37,2025-05-11 10:55:59.230971,kirim cepat seller ramah fast respon bagus mantap,positive
bintang 5,2 bulan lalu,37,2025-04-01 10:55:59.230983,ssd fungsi motherboard versi lawas kabel sata seller mudah ajak komunikasi,neutral
bintang 5,2 bulan lalu,37,2025-04-01 10:55:59.231010,recommended beli tinggal chat admin kasih solusi barang fungsi normal,positive
bintang 5,3 minggu lalu,37,2025-05-11 10:55:59.231035,barang sesuai fungsi packing aman,positive
bintang 5,3 bulan lalu,37,2025-03-01 10:55:59.231045,recomended seller ragu gaes beli toko sellernya humble responsif konsultasi produk after sales,positive
bintang 5,2 minggu lalu,37,2025-05-18 10:55:59.231074,aman fungsi,positive
bintang 5,4 bulan lalu,37,2025-02-01 10:55:59.231084,fungsi toshiba l moga pakai ssdnya awet terimakasih,positive
bintang 5,2 bulan lalu,37,2025-04-01 10:55:59.231112,barang sesuai deskripsi terima kasih kak,neutral
bintang 5,4 bulan lalu,37,2025-02-01 10:55:59.231137,mantap oke teknisi wakakak,positive
bintang 5,3 bulan lalu,37,2025-03-01 10:55:59.231162,sesuai order fungsi respon kirim cepatpuasss,positive
bintang 5,5 bulan lalu,37,2025-01-01 10:55:59.231186,kerja tinggal update driver oke,neutral
bintang 5,11 bulan lalu,37,2024-07-01 10:55:59.231211,barang terima sudh coba masuk windows trimakasih bang,positive
bintang 5,9 bulan lalu,37,2024-09-01 10:55:59.231236,alhamdulillah paket moga fungsi coba,positive
bintang 5,10 bulan lalu,37,2024-08-01 10:55:59.231261,bagus fungsi,neutral
bintang 5,4 minggu lalu,37,2025-05-04 10:55:59.231286,mantap toko bagus amanah,positive
bintang 5,2 bulan lalu,37,2025-04-01 10:55:59.231297,barang cepat cobaa moga uang kendala awet terima kasih,positive
bintang 5,2 bulan lalu,37,2025-04-01 10:55:59.231326,ssd selamat kirim cepat nyampe,positive
bintang 5,1 bulan lalu,37,2025-05-01 10:55:59.231352,seller komunikatif microsoft office beli lisensi free smoga aplikasi free embel beli,positive
bintang 5,1 bulan lalu,37,2025-05-01 10:55:59.231377,bagus tanggal pkai jual ramah,neutral
bintang 5,5 bulan lalu,37,2025-01-01 10:55:59.231402,terima kasihsudak jalan fungsi windowsnya kms mesti mencari license,neutral
bintang 5,2 bulan lalu,37,2025-04-01 10:55:59.231426,bagus fungsi normal mantap juragan,positive
bintang 5,1 minggu lalu,37,2025-05-25 10:55:59.231450,mantap fungsi normal isi sesuai,positive
bintang 5,3 bulan lalu,37,2025-03-01 10:55:59.231462,mantap jual detail ramah,positive
bintang 5,3 bulan lalu,37,2025-03-01 10:55:59.231511,sesuai pesan fungsi terima kasih juragan,neutral
bintang 5,2 minggu lalu,37,2025-05-18 10:55:59.231558,adadiskusi pandu pilih sdh pasang lancar jaya laptop ngebut stabil recommeded seller banget terima kasih alot,positive
bintang 5,4 bulan lalu,37,2025-02-01 10:55:59.231580,lapak orgnya ramah barang sesuai deskripsi thks,neutral
bintang 5,6 hari lalu,37,2025-05-26 10:55:59.231623,jual gercep respon pengirimanbarang normal coba rekom seller,positive
bintang 5,2 minggu lalu,37,2025-05-18 10:55:59.231636,produk sesuai descripsi jalan lancar,positive
bintang 5,2 bulan lalu,37,2025-04-01 10:55:59.231649,sesuai request fast respon seller recomended,positive
bintang 5,1 minggu lalu,37,2025-05-25 10:55:59.231702,josh gandosh kotos top markotop ngacir speed lot,neutral
bintang 5,1 bulan lalu,37,2025-05-01 10:55:59.231716,mantap juragan laptop jaman ngebut terima kasih,neutral
bintang 5,3 bulan lalu,37,2025-03-01 10:55:59.231747,deteksi fungsi,neutral
bintang 5,5 bulan lalu,37,2025-01-01 10:55:59.231816,brng brfngsi mksh sellery,neutral
bintang 5,10 bulan lalu,37,2024-08-01 10:55:59.231850,mantap sesuai request layan,positive
bintang 5,8 bulan lalu,37,2024-10-01 10:55:59.231876,terima kasih juragan,neutral
bintang 5,6 bulan lalu,37,2024-12-01 10:55:59.231902,beli sekian kali puas kecewa terimakasih,positive
bintang 5,2 bulan lalu,37,2025-04-01 10:55:59.231929,fungsi,neutral
bintang 5,5 bulan lalu,37,2025-01-01 10:55:59.231955,jual ramah,positive
bintang 5,7 bulan lalu,37,2024-11-01 10:55:59.231980,recommended seller,neutral
bintang 5,2 bulan lalu,37,2025-04-01 10:55:59.232005,good,positive
bintang 5,10 bulan lalu,37,2024-08-01 10:55:59.232030,joss pakai,neutral
bintang 5,1 bulan lalu,37,2025-05-01 10:55:59.232055,mantap juragan,neutral
bintang 5,2 bulan lalu,37,2025-04-01 10:55:59.232080,manthaf,neutral
bintang 5,1 bulan lalu,37,2025-05-01 10:55:59.232104,mantap barang oke,positive
bintang 5,1 bulan lalu,37,2025-05-01 10:55:59.232178,mantap,positive
bintang 5,2 bulan lalu,37,2025-04-01 10:55:59.232202,joss gandhos lancar,neutral
bintang 5,1 bulan lalu,37,2025-05-01 10:55:59.232227,sesuai,positive
bintang 5,3 minggu lalu,37,2025-05-11 10:55:59.232251,oke,neutral
bintang 5,3 bulan lalu,37,2025-03-01 10:55:59.232264,goodjobs daizobu,neutral
bintang 5,2 bulan lalu,37,2025-04-01 10:55:59.232292,mantap,positive
bintang 5,11 bulan lalu,37,2024-07-01 10:55:59.232318,mantap,positive
bintang 5,1 bulan lalu,37,2025-05-01 10:55:59.232343,top banget,positive
bintang 5,3 minggu lalu,37,2025-05-11 10:55:59.232368,sesuai request,positive
bintang 5,10 bulan lalu,31,2024-08-01 10:55:59.232378,barang asli fungsi oke s pen mantab overall sukaaaa thank you seller,positive
bintang 5,5 bulan lalu,31,2025-01-01 10:55:59.232407,cepat beli butuh cepat nunggu murce wkwk packagingnya only bubble wrap dus diy overall aman barangn,positive
bintang 5,1 bulan lalu,31,2025-05-01 10:55:59.232432,bagus keren kupakein tg aman spen tetep lancar seret,positive
bintang 5,9 bulan lalu,31,2024-09-01 10:55:59.232457,barang aman fungsi mantap,positive
bintang 5,3 minggu lalu,31,2025-05-11 10:55:59.232507,terima fungsi normal kemas khawatir,neutral
bintang 5,1 minggu lalu,31,2025-05-25 10:55:59.232532,barang segel aman,positive
bintang 5,2 bulan lalu,31,2025-04-01 10:55:59.232551,barang segel buka kondisi coba barang fungsi,neutral
bintang 5,2 bulan lalu,31,2025-04-01 10:55:59.232606,packaging rapi aman barang asli cepat barang mulus fungsi,positive
bintang 5,8 bulan lalu,31,2024-10-01 10:55:59.232635,barang resmi asli segel kirim cepat recommended,positive
bintang 5,10 bulan lalu,31,2024-08-01 10:55:59.232662,barang kondisi mulus segel packaging tebal pakai kardus bubble wrap lap fungsi overall puas,neutral
bintang 5,10 bulan lalu,31,2024-08-01 10:55:59.232688,barang selamat suara speakernnya bagus,positive
bintang 5,8 bulan lalu,31,2024-10-01 10:55:59.232713,kardus peyok pakai kam kirim masuk bubble wrap tipis moga,neutral
bintang 5,8 bulan lalu,31,2024-10-01 10:55:59.232739,barang segel kirim cepat bungkus rapi,positive
bintang 5,9 bulan lalu,31,2024-09-01 10:55:59.232763,barang segel barang sesuai pesan,neutral
