review,rating,date
barang sesuai pesanan,bintang 5,
Barang sudah sampai dengan baik,bintang 5,5 bulan lalu
ok barang bagus,bintang 5,
bagus dan cepat sampai,bintang 5,
ok,bintang 5,
bagus banget jahitannya,bintang 5,
Satu kata mantap,bintang 5,2 bulan lalu
👍,bintang 5,
pembelian ke 3 mantap,bintang 5,6 bulan lalu
packingnya mantaaap nih.,bintang 5,
recommended,bintang 5,6 bulan lalu
oke mantap,bintang 5,
bagus,bintang 4,
Bagus,bintang 5,
oke,bintang 5,11 bulan lalu
Mantap,bintang 5,
mantap,bintang 5,
ok good,bintang 5,
perfectoo,bintang 5,
Mantapp..,bintang 5,
ukuran berbeda,bintang 2,5 bulan lalu
Barang sdh diterima,bintang 5,
semoga awet,bintang 5,4 bulan lalu
,bintang 3,
Mantaaap,bintang 5,
"bahannya bagus dan bakal awet asalkan rajin rawat. respons penjual juga cepat dan ramah. sayangnya pengirimannya lama sekali, pesan jumat baru sampai rumah di jkt rabu (b...",bintang 5,
"Kerennn,,,, cocokkk....",bintang 5,
Good... Good... Good...,bintang 5,
,bintang 5,
,bintang 5,
,bintang 5,
"fast respond, bagus produknya,  kasih jempol nih.",bintang 5,
"kualitas mantap, harga bersahabat, pengiriman cepat",bintang 5,
"Packing baik, Barang berkualitas, sesuai deskripsi.",bintang 5,
terima kasih ya..,bintang 5,
Salah satu pelayanan terbaik. Admin mau membantu supaya proses cepat dan admin cross check terhadap pesanan customer. Overall barang kualitasnya bagus,bintang 5,
"bkn main kualitasnya, bagus dan sesuai pesanan.",bintang 5,
"sabuknya cukup bagus, kiriman cepat.
recomended sellers.. 👍👍",bintang 5,
sip sudah di terima fast respon barang blm pake blm tau kwalitasnya kelihatan ok sih👍😀,bintang 5,
bagus banget,bintang 5,
"Bagus banget bahannya. Memang benar, ada harga ada kualitas. Thank you yaa seller and good job!!!",bintang 5,
barangnya bagus dan sesuai dengan pesanan. elegan juga karena dibungkus box yg tahan penyot dan cocok kalau buat kado untuk pasangan. bungkus luarnya juga aman 👍,bintang 5,
bagus barangnya,bintang 5,
"Josh, mantap, barang bagus, sesuai pesanan..",bintang 5,
Pengiriman cepat  dan produk sesuai 👍,bintang 5,
mantap lah,bintang 5,
Bagus dan Rapih 👍,bintang 5,
barang nya di pack dg sangat rapi dan memakai bublee yaa...  jd kotak aman mendarar syantik ke tuan nya..   dan pesanan sesuai real pich kotak kemasan terkesan sangat ele...,bintang 5,
mantuuuuuul👍,bintang 5,
"Mantap, sesuai deskripsi",bintang 5,
"product bagus, packing rapi , pengirimannya cepat . respon penjual sangat bagus",bintang 5,
mantul👍👍👍 packing rapi terima kasih seller terima kasih tokped sukses sllu,bintang 5,
"Mantap pokoknya, terima kasih. Rekomended seller.",bintang 5,
keren... sesuai pesanan... pengiriman cepat... thanks seller,bintang 5,
ok,bintang 5,
